#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4297//b0154//b0724//b0346//
go_0000025_7	b3365//
go_0000027_7	b0064//b1943//b2242//b4106//b0174//b1265//b3288//b3429//hprS//b1714//b2942//b2024//b3783//
go_0000028_7	b3153//b4079//b3135//b2180//b3022//b1858//b2215//b4267//b2096//
go_0000032_8	b2696//
go_0000041_8	b0151//
go_0000050_5	b2888//b2253//b2077//b4035//b1683//b0938//b2061//
go_0000053_5	b2987//
go_0000096_5	b4194//
go_0000101_6	b2892//
go_0000103_5	b3127//b1139//
go_0000105_6	b0587//b0945//b3788//b0129//b0325//b1392//b3005//b0356//
go_0000160_5	b2786//b3290//b0795//b2262//b0406//b1010//b3676//b1676//b2184//b1105//b0596//b3421//b3733//b1763//b2005//b1301//b0121//b1655//b1764//b2957//b3089//b2558//b0339//b0185//b1704//b3662//b1215//b2004//b2955//b1978//b4070//b4392//b1823//b0009//b2068//b2365//b3706//b2702//b2697//b1243//b0422//b0726//
go_0000162_7	b4481//b1658//b3826//b1916//b2218//b3740//b1384//b1071//b0613//
go_0000270_7	b1379//b0318//b0608//b0184//b0264//b0942//b3701//b3259//qorA//b0399//b2017//b2955//
go_0000271_6	b2366//b4377//b0574//b0506//b4136//
go_0000302_5	b1282//b3416//
go_0000303_6	b4314//b1066//
go_0000305_5	b3291//
go_0000372_11	b0414//
go_0000413_9	b3908//b3520//b2606//b3529//b3253//b3292//b0877//b1288//
go_0000453_8	rpnA//b3880//b1682//b1876//b1222//
go_0000455_9	b3743//b3474//b4246//b3290//b0174//b3563//b2369//
go_0000462_11	b0072//b4086//
go_0000470_10	b0981//
go_0000478_9	ftp//
go_0000716_7	b0693//
go_0000724_8	b0353//
go_0000725_7	b0694//b3070//b2906//b0797//b1808//
go_0000726_7	b1100//
go_0000731_7	b0168//b0254//b4172//b4356//
go_0000737_7	b2328//
go_0000738_7	b1821//b0963//b0063//
go_0000746_4	b2220//
go_0000820_7	b3251//
go_0000902_5	b0878//
go_0000910_4	b0507//b3745//b4554//
go_0000917_6	b4290//b4321//b2047//b0585//b3452//
go_0000918_6	b0061//b3316//b1927//rpnA//
go_0000920_3	b1007//b0063//b3221//b3909//b3876//
go_0000921_6	b1197//
go_0000967_10	b4388//b0895//b2315//
go_0001101_4	b3910//b0624//b3005//b2285//b3939//
go_0001121_7	rhmD//b4027//
go_0001123_8	b1330//
go_0001124_8	b2014//
go_0001407_7	b2904//b1924//b2175//b3576//
go_0001510_5	b0059//b4386//b3847//b3945//
go_0001514_8	b1842//
go_0001522_7	b4033//b0688//b2701//b0366//
go_0001558_5	b2935//b2912//
go_0001561_6	b1103//
go_0001676_6	b0178//
go_0001680_11	b0740//
go_0001682_11	b2897//
go_0001731_7	b1662//
go_0001762_6	b1697//
go_0001887_4	b2767//b1113//
go_0001896_5	b0918//b3741//b0794//b1824//
go_0002047_6	b1393//b1901//
go_0002097_8	b2400//
go_0002098_9	b3917//b1620//b3565//b2595//b0035//rpnD//b2424//
go_0002099_9	b4235//b3941//
go_0002100_9	b0156//
go_0002101_9	b3519//
go_0002128_7	b2517//b2082//
go_0002131_9	b3405//
go_0002132_9	b4043//
go_0002136_10	b1902//
go_0002143_9	b1734//b4170//b1655//b0886//b0937//b3901//
go_0002181_7	b2882//b1066//
go_0002184_8	b1009//
go_0002188_6	b0199//
go_0002192_8	b0270//
go_0002937_9	b1662//
go_0002938_8	b1200//
