#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3168//b2615//b0141//b3164//
go_0000025_7	b1340//
go_0000027_7	b0394//b1481//b3706//b0942//b2819//b3785//b2365//b0841//b2308//b4123//b1927//b1606//b4198//
go_0000028_7	b2882//b1145//b1246//b2413//b0946//b0296//b3310//b4092//b4075//
go_0000032_8	b3341//
go_0000041_8	b2788//
go_0000050_5	b3603//b0571//b3288//b0487//b3916//b3576//b1221//
go_0000053_5	b1593//
go_0000096_5	b0269//
go_0000101_6	b0674//
go_0000103_5	b4317//b3057//
go_0000105_6	b1430//b0086//b1740//mltG//b2803//b1450//b0349//b3568//
go_0000160_5	b2098//b0627//b3126//b1677//b4298//b1298//b1343//b1326//b0572//b0721//b2235//b3703//b2841//b4092//b2570//b1489//b3928//b1683//b1274//b1275//b0112//b2546//b2808//b4532//b1832//b1860//b0850//b1544//b1554//b0191//maoP//b1609//b1707//b1905//b0118//b1290//b1521//b0240//b2877//b2630//b1489//b0613//
go_0000162_7	b0605//b0586//b0841//b3430//b0795//b3600//b3194//b1525//b2906//
go_0000270_7	b0710//b1024//b3516//b2241//b3396//b2584//b1508//b2212//b3676//b0504//b1557//b3564//
go_0000271_6	b1772//b0490//b2104//b3137//b3600//
go_0000302_5	b3645//b3226//
go_0000303_6	b0262//b0881//
go_0000305_5	b2326//
go_0000372_11	b1088//
go_0000413_9	b2669//b0215//b1772//b1680//b1463//b3824//b0811//b1702//
go_0000453_8	b0171//b1389//b2819//b2049//b2757//
go_0000455_9	b2813//b3452//b0239//b2257//b4254//hxpB//b2777//
go_0000462_11	b3351//b1089//
go_0000470_10	b3513//
go_0000478_9	b0281//
go_0000716_7	b1113//
go_0000724_8	b0123//
go_0000725_7	b3294//b2759//b2138//b0886//b2787//
go_0000726_7	b1199//
go_0000731_7	b0460//b0428//b0378//b2409//
go_0000737_7	b3684//
go_0000738_7	b1432//b3549//b3224//
go_0000746_4	b2757//
go_0000820_7	b1623//
go_0000902_5	b2100//
go_0000910_4	b3642//b3053//b3904//
