#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2315//b1206//b1850//b1748//
go_0000025_7	b0064//
go_0000027_7	b0931//b3584//b1664//b2704//b0947//b0369//b3672//b3804//b1293//b3728//b0171//b0889//b4153//
go_0000028_7	b0811//b0765//b2910//b4072//b3526//b4128//b3287//b0881//b0751//
go_0000032_8	b0386//
go_0000041_8	b4479//
go_0000050_5	b2060//b2418//b2105//b2481//b3673//b1821//b1377//
go_0000053_5	b3634//
go_0000096_5	b0141//
go_0000101_6	b2208//
go_0000103_5	b2164//b0573//
go_0000105_6	b3741//b3363//b0048//b4058//b2553//b0931//b1075//b1998//
go_0000160_5	b1395//b2620//b3990//b4268//b1876//b2421//b3367//b1824//b0699//b2374//b2169//b0766//b4005//b3024//b2068//b0896//b0752//b1284//b3240//b0403//b3433//b0861//b3980//b3584//b2976//b2756//b4255//b1236//b1569//b0601//b1741//b1236//b2132//b4035//b3349//b2336//glsA//b4019//b0623//b2128//b0067//b0570//
go_0000162_7	b2197//b0811//b0630//b3266//b0445//b2156//b1953//b1421//b1716//
go_0000270_7	b0785//b1857//b4209//b4043//b0930//b2193//b1069//b3496//b3622//b3452//b3912//b1194//
go_0000271_6	b2916//b4074//b3096//b4470//b0363//
go_0000302_5	b4109//b4079//
go_0000303_6	b1439//b3679//
go_0000305_5	b1175//
go_0000372_11	b0762//
go_0000413_9	b0593//b1991//b2344//b4664//b2603//b3919//b0698//b1606//
go_0000453_8	b4453//b2126//b0978//b1343//b3974//
go_0000455_9	b2405//b1697//b3787//b1215//b2103//b0762//b3457//
go_0000462_11	b1232//b0832//
go_0000470_10	b0344//
go_0000478_9	b0162//
go_0000716_7	b3519//
go_0000724_8	b3470//
go_0000725_7	b4132//b0094//b1734//b4267//b2865//
go_0000726_7	b3089//
go_0000731_7	b1678//b1584//b3547//b3252//
go_0000737_7	b0751//
go_0000738_7	b3725//b2676//b3565//
go_0000746_4	b3730//
go_0000820_7	b0925//
go_0000902_5	b0996//
go_0000910_4	b1105//b0240//b0808//
go_0000917_6	b4054//b2219//b3746//b3863//b0469//
go_0000918_6	b2219//b2253//b0808//b1756//
go_0000920_3	b2609//b1301//b4112//b4309//b0059//
go_0000921_6	b0198//
go_0000967_10	b1099//b1590//b2456//
go_0001101_4	b0988//b0207//b0346//b3076//b0029//
go_0001121_7	b4152//b1569//
go_0001123_8	b1347//
go_0001124_8	b4262//
go_0001407_7	b2255//b3711//b1159//b0829//
go_0001510_5	b4081//b4481//b0853//b0588//
go_0001514_8	b2424//
go_0001522_7	b0433//b0034//hiuH//b1741//
go_0001558_5	b2981//b3070//
go_0001561_6	b1212//
go_0001676_6	b2762//
go_0001680_11	b3699//
go_0001682_11	b1735//
go_0001731_7	b3828//
go_0001762_6	b0405//
go_0001887_4	b0466//b2478//
go_0001896_5	b0226//b3228//b0820//b0430//
go_0002047_6	b0124//b0677//
go_0002097_8	b2290//
go_0002098_9	b1695//b3216//b1176//b4179//b3191//b4196//b2125//
go_0002099_9	b1594//b0417//
go_0002100_9	b1385//
go_0002101_9	b0993//
go_0002128_7	b1785//b2276//
go_0002131_9	b1564//
go_0002132_9	b3591//
go_0002136_10	b2501//
go_0002143_9	b1334//b1902//b0323//b3628//b2922//b2179//
go_0002181_7	b0081//b2914//
go_0002184_8	b2712//
go_0002188_6	b1438//
go_0002192_8	b1468//
go_0002937_9	b0862//
go_0002938_8	b1432//
go_0002939_7	b1881//
go_0002943_8	b3327//
go_0002949_8	b1619//b0080//b2587//b0179//
go_0003333_7	b3831//b1967//b3980//b0796//b0140//b3860//b1141//b2209//b1759//b0138//b1434//b2597//b3925//b3438//b4076//b1951//b3034//
go_0005975_4	b2580//b3752//b3930//b0437//b3738//b2994//b1592//b3168//b4083//b0823//b0529//b0330//b4279//b2794//b3897//b1441//b3128//maoP//b3867//rpnD//b1297//
go_0005976_5	b0061//
go_0005977_6	b0447//
go_0005978_7	b3740//b0318//b3990//b4319//
go_0005980_7	b4123//b0857//b2947//
go_0005986_7	b0811//
go_0005990_7	b0109//b0860//
go_0005992_7	b4113//b3499//
go_0005993_7	b0386//b0892//b4207//
go_0005995_7	b3477//
go_0005998_7	b2725//
go_0006000_6	b4207//
go_0006001_7	b3229//b2958//
go_0006002_5	b0409//b0813//b2220//
go_0006006_6	b2812//b3359//b0041//b0166//b2136//b0125//b3456//b0871//
go_0006007_7	b3846//b0936//
go_0006011_5	b2716//
go_0006012_6	b3035//b3307//
go_0006013_6	b4613//
go_0006014_6	b3592//
go_0006015_7	b1002//b0388//
go_0006020_5	b2342//
go_0006044_7	b2414//
go_0006046_8	b1100//b3040//b4682//b3361//
go_0006047_5	b0066//b2715//
go_0006048_6	b1166//b0778//hexR//b3850//b2058//b3095//
go_0006053_8	b4095//
go_0006062_8	b0256//
go_0006071_6	b1570//b0134//b4258//
go_0006072_6	b1945//
go_0006082_4	b0281//b4467//
go_0006083_6	b2709//b0764//b3225//
go_0006086_8	b3576//
go_0006090_8	b2162//b4073//b3442//b2147//
go_0006094_7	b3737//b2584//b1487//b1791//b3134//b2256//b0067//b1126//b1783//b1450//
go_0006096_6	b3385//b3452//b1040//b0307//b1584//b4687//b0653//b0655//b0805//b3826//b4059//b2786//b4025//b3766//b1540//b2231//b2082//b4196//
go_0006097_5	b0531//b3137//b2098//b0473//b2675//
go_0006098_6	b1466//b4317//b3244//b2354//b2281//
go_0006099_4	b0180//b2224//b1479//b2960//b3804//b3740//b3651//b2041//b0109//b2053//b3403//b0651//b1467//b3399//b2556//b3091//b2387//
go_0006103_5	selU//
go_0006104_6	b0160//b1247//b2493//
go_0006105_5	b3616//b3393//b1391//b3301//b4111//
go_0006106_8	b3547//
go_0006107_8	b0095//
go_0006108_8	qorA//b3264//b1748//b2400//b3417//
go_0006113_5	b3509//b2109//b4230//b3671//b3901//b4324//b4166//b3784//
go_0006115_6	b2038//
go_0006124_6	b3891//
go_0006144_6	b1618//b3685//
go_0006145_7	b3019//
go_0006146_8	b2831//b1222//
go_0006148_9	b1444//
go_0006149_9	b3169//
go_0006150_9	b1679//
go_0006152_7	b1782//b0824//b0411//b3628//b3640//
go_0006154_6	b3172//
go_0006161_9	b0699//
go_0006163_6	b0102//
go_0006164_7	b3195//b2242//b2481//b1333//
go_0006166_6	b1107//
go_0006168_7	b4419//b1160//
go_0006171_9	b2890//
go_0006172_9	b3693//
go_0006177_9	b0375//
go_0006178_7	b2368//
go_0006183_9	b2400//
go_0006189_10	b0022//b3500//
go_0006203_8	b3926//b0339//
go_0006206_6	b0029//b3989//b4063//b3556//
go_0006207_8	b2405//b2231//b3206//b3710//b1712//
go_0006208_7	b3219//b1011//b0365//b4190//b1111//b3132//b2193//b0076//
go_0006209_6	b2350//
go_0006210_8	b0954//
go_0006212_6	rhmR//b0422//b3244//b0975//b4131//b2422//b1221//b3041//b0238//b0110//b1711//
go_0006217_9	b1439//
go_0006218_9	b0639//
go_0006220_6	b3779//
go_0006221_7	b2512//b3359//b3930//b4097//
go_0006222_9	b3465//
go_0006225_9	b2512//
go_0006226_9	b0893//b0895//
go_0006227_9	b4136//
go_0006231_9	b1266//
go_0006233_9	b0073//
go_0006235_9	b3879//
go_0006241_9	b2153//
go_0006259_5	b3350//b0154//b0440//b2789//b3517//b2792//b3223//
go_0006260_6	b0863//b3732//b2893//b4191//b3715//b3954//b2929//b3138//b0121//b4225//b2268//b0431//b1533//
go_0006261_7	b0738//b3737//b0102//b3872//b2333//b2587//b3819//b2912//b3130//b0512//
go_0006265_6	b2302//b0138//b1781//b3736//b1515//
go_0006266_6	b1041//b1587//b0605//
go_0006267_5	b0623//
go_0006268_9	b0430//b0861//b2728//
go_0006269_6	b4231//
go_0006270_6	b0382//b2182//b3711//b3023//b0178//
go_0006271_7	b3984//b2294//b0383//
go_0006274_6	b1203//
go_0006275_7	b0097//
go_0006276_3	b3535//b2064//b1520//b1761//maoP//b0452//
