#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3952//b4618//b2037//b4086//
go_0000025_7	b2412//
go_0000027_7	b2865//b3915//b2040//b4305//b3190//b2047//b1099//b3208//insI4//b0530//b1130//b3718//b1075//
go_0000028_7	b1398//b3479//b0129//b2907//b3265//b3261//b3339//b1008//b0809//
go_0000032_8	b2037//
go_0000041_8	b4058//
go_0000050_5	b1652//b3460//b3901//b2726//b0077//b2865//b4237//
go_0000053_5	b2526//
go_0000096_5	b4375//
go_0000101_6	b3708//
go_0000103_5	b2544//b2248//
go_0000105_6	b0820//b0346//b3521//b4019//b0068//b0420//b4154//b2231//
go_0000160_5	b2040//b2057//b2507//b2381//b1014//b3204//b3262//b2608//b0104//b4208//b3860//b2697//b4415//b1866//b2601//b2617//b3834//b1260//b2779//b2521//b3541//b3950//b2822//b1895//b4131//b3301//b1058//b1872//b0120//b1805//b2289//b2893//b3710//b0403//b0311//b1163//b3292//b1812//b4637//b3230//b2627//b1801//
go_0000162_7	b3634//b3928//b1207//b3788//b2264//b2788//b2243//b2896//b1074//
go_0000270_7	b0444//b1034//b2061//b2662//b3344//b0046//b1333//b2696//b2232//b3547//b2930//bioP//
go_0000271_6	b2376//b2763//b3297//b2939//b4093//
go_0000302_5	b3566//b2156//
go_0000303_6	b0823//b4087//
go_0000305_5	b2667//
go_0000372_11	b2987//
go_0000413_9	b3052//b0578//b4124//b1258//b0721//b3183//b2811//b2198//
go_0000453_8	b2735//b2774//b2174//b0162//b2361//
go_0000455_9	b3226//b2912//b1756//b0808//b0733//b3734//b3953//
go_0000462_11	b3597//b0556//
go_0000470_10	b2792//
go_0000478_9	b1284//
go_0000716_7	b0590//
go_0000724_8	b2021//
go_0000725_7	b3790//b3592//b2676//b2812//b1599//
go_0000726_7	b3534//
go_0000731_7	b3223//b1704//b3292//b1953//
go_0000737_7	b1180//
go_0000738_7	b1599//b1024//b1104//
go_0000746_4	b0474//
go_0000820_7	b2413//
go_0000902_5	b2140//
go_0000910_4	b0115//b3404//b4036//
go_0000917_6	b2541//b3832//b3223//b4050//b1163//
go_0000918_6	b1554//b3142//b3725//b2837//
go_0000920_3	b2797//b0473//b0795//b1822//b0554//
go_0000921_6	b1961//
go_0000967_10	b2159//b2733//b2131//
go_0001101_4	b2113//b1201//b1798//b4465//b3183//
go_0001121_7	b3885//b3341//
go_0001123_8	b0699//
go_0001124_8	b2213//
go_0001407_7	b3733//b4317//b4090//b0728//
go_0001510_5	b0191//b3900//b3130//b1618//
go_0001514_8	b4366//
go_0001522_7	b2170//b4132//b1799//b1274//
go_0001558_5	b2470//b1039//
go_0001561_6	b4079//
go_0001676_6	b1926//
go_0001680_11	b2362//
go_0001682_11	b4383//
go_0001731_7	b1328//
go_0001762_6	b4379//
go_0001887_4	b4365//b0717//
go_0001896_5	b4252//b2282//b2949//b1130//
go_0002047_6	b1074//b0968//
go_0002097_8	b2712//
go_0002098_9	b3168//glsA1//b0095//b4179//b0470//b1840//b3343//
go_0002099_9	b2708//b3543//
go_0002100_9	b4388//
go_0002101_9	b1292//
go_0002128_7	b0215//b2136//
go_0002131_9	b3967//
go_0002132_9	b2662//
go_0002136_10	b0213//
go_0002143_9	b2971//b0914//b2324//b1600//b0125//b0692//
go_0002181_7	b0483//b4036//
go_0002184_8	b3199//
go_0002188_6	b4220//
go_0002192_8	b2827//
go_0002937_9	b3680//
go_0002938_8	b2798//
go_0002939_7	b2960//
go_0002943_8	b0115//
go_0002949_8	b0388//b3020//b3609//b2756//
