#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4207//b0767//b2990//b0649//
go_0000025_7	b1733//
go_0000027_7	b4524//b1692//b4428//b3179//b3774//b2328//b4557//b2996//b3528//b2894//b0661//b3084//b0595//
go_0000028_7	b3068//b3973//b2476//b3136//b3745//b3770//b0028//b0939//b2937//
go_0000032_8	b3714//
go_0000041_8	b2049//
go_0000050_5	b1227//b0210//b1635//b2957//b0027//b1363//b0876//
go_0000053_5	b0141//
go_0000096_5	b3258//
go_0000101_6	b1588//
go_0000103_5	b2042//b4027//
go_0000105_6	b3720//b3071//b2180//b2025//b0367//b0363//b2220//b2170//
go_0000160_5	b3370//b3393//b1913//b0059//b1084//b3568//b0813//b1201//b3905//b2134//b0423//b3671//b4073//b2417//b0486//b3486//b0778//b0168//b3556//b4220//b0907//b3956//b3829//b2617//b3177//b4337//b3030//b3811//b2266//b0068//b0133//b4116//b3779//b0025//b0228//b0920//b0957//b0960//b0046//b2241//b3137//b2285//
go_0000162_7	b3883//b4559//b4147//b3915//b3746//b2839//b4111//b2095//b3647//
go_0000270_7	b1508//b2113//b4401//b0657//b4208//b0602//b2630//b4297//b3035//b1614//b3657//b1711//
go_0000271_6	b3643//b2267//b0311//b1312//b0599//
go_0000302_5	b4071//b1324//
go_0000303_6	b1728//b0168//
go_0000305_5	b4687//
go_0000372_11	b3289//
go_0000413_9	b2789//b2207//b2594//b1767//b0491//b1006//b2527//b0810//
go_0000453_8	b2277//b0629//b1496//b1860//b2261//
go_0000455_9	b2606//b1522//b2161//b0115//b0197//b3392//b0160//
go_0000462_11	b2996//b3620//
go_0000470_10	b3163//
go_0000478_9	b4230//
go_0000716_7	b1140//
go_0000724_8	b0925//
go_0000725_7	b3775//b1550//b1022//b0764//b0798//
go_0000726_7	b0189//
go_0000731_7	b3136//b1753//b4267//b0796//
go_0000737_7	b1398//
go_0000738_7	b0813//b1060//b3819//
go_0000746_4	b0732//
go_0000820_7	b1176//
go_0000902_5	b2182//
go_0000910_4	b0978//b2930//b2413//
