#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4159//b1482//b0263//b3460//
go_0000025_7	b4559//
go_0000027_7	b0198//b0968//b3651//b1191//b3910//b1021//b1900//b2336//b3163//b2744//b3912//b1599//b1476//
go_0000028_7	b0577//b3050//b0314//b3945//b0068//b1539//b2558//b1394//b2610//
go_0000032_8	b3247//
go_0000041_8	b1469//
go_0000050_5	b0640//b4613//b3255//b1343//b3423//b2669//b0367//
go_0000053_5	b1174//
go_0000096_5	b0053//
go_0000101_6	b0092//
go_0000103_5	b2451//b0941//
go_0000105_6	b3394//b0999//b4146//b3253//b1204//b3746//b2387//b2413//
go_0000160_5	b4014//b1767//b3581//b1920//b4169//b2822//b3500//b1881//b2257//b3503//b3825//b1761//b1182//b0124//b3458//b0932//b0539//b2901//b2610//b2218//b2153//b1623//b2479//b3452//b1863//b3457//b2728//b1099//b2553//b4327//b3686//b4122//b2971//b2673//b3029//b1651//b1293//b0982//b0509//b4337//b4311//b4133//
go_0000162_7	b1686//b0419//b2324//b1215//b3376//b4477//b4005//b0896//b2926//
go_0000270_7	b2509//b4137//b2614//b3167//b2743//b3819//b2311//b4028//b1394//b3870//b0480//b2871//
go_0000271_6	b4327//b1800//b0859//b1887//b1745//
go_0000302_5	b4477//b1579//
go_0000303_6	b2520//b3094//
go_0000305_5	b0097//
go_0000372_11	b2797//
go_0000413_9	b0340//b1114//b2735//b1987//b0420//b2516//b3785//b0328//
go_0000453_8	b2929//b1652//b0463//b2340//b1319//
go_0000455_9	b1018//b4221//b1988//b2659//b3479//b1917//b1831//
go_0000462_11	b0983//b0215//
go_0000470_10	b0642//
go_0000478_9	b2144//
go_0000716_7	b2245//
go_0000724_8	b0618//
go_0000725_7	b1263//b3636//b0597//b0938//b1079//
go_0000726_7	b3940//
go_0000731_7	b2161//b1831//b3336//b3049//
go_0000737_7	b1823//
go_0000738_7	b3952//b2263//b1448//
go_0000746_4	b2399//
go_0000820_7	b1129//
go_0000902_5	b0535//
go_0000910_4	b4393//b0168//b0398//
go_0000917_6	b0603//b4201//b2049//b1994//b4362//
go_0000918_6	b0776//b0444//b3048//b0943//
go_0000920_3	b2559//b1449//b0095//b3667//b4225//
go_0000921_6	b1009//
go_0000967_10	b2630//b1684//b2368//
go_0001101_4	b4471//b1686//b2729//b3534//b0376//
go_0001121_7	b1450//b2478//
go_0001123_8	b2738//
go_0001124_8	b0649//
go_0001407_7	b1046//b0146//b4120//b2135//
go_0001510_5	b0830//b3541//b0812//b2960//
go_0001514_8	b4124//
go_0001522_7	b1639//yjgX//b0046//b0245//
go_0001558_5	b1125//b1677//
go_0001561_6	b3385//
go_0001676_6	b3080//
go_0001680_11	b3470//
go_0001682_11	b2486//
go_0001731_7	b0908//
go_0001762_6	b1809//
go_0001887_4	b3556//b3512//
go_0001896_5	b2240//b3993//b3330//b1344//
go_0002047_6	b0316//b3080//
go_0002097_8	b0531//
go_0002098_9	b2867//b4245//b4113//b0078//b4040//glsA1//b1913//
go_0002099_9	b4291//b2991//
go_0002100_9	b3255//
go_0002101_9	b3706//
go_0002128_7	b2558//b2203//
go_0002131_9	b1783//
go_0002132_9	b3907//
go_0002136_10	b4324//
go_0002143_9	b0221//b0945//b3181//b3822//b4316//b3588//
go_0002181_7	b1291//b3682//
go_0002184_8	b0061//
go_0002188_6	b3271//
go_0002192_8	b2174//
go_0002937_9	b4532//
go_0002938_8	b2812//
go_0002939_7	b3540//
go_0002943_8	b1362//
go_0002949_8	b3910//b0676//b3704//b3780//
go_0003333_7	b0521//b3549//b2780//b0847//b0264//b0484//b2414//b0168//b3659//b1221//b2896//b0550//b0303//b1516//b1766//b0806//b0065//
go_0005975_4	b1863//b0915//b2315//b3517//b3724//b4664//b3899//b2839//b1404//b2339//b3688//b2414//b0192//b3366//glsA//b1194//b2368//b4193//b4214//b0355//b3998//
go_0005976_5	b4063//
go_0005977_6	b0887//
go_0005978_7	b4305//b3269//b2835//b3165//
go_0005980_7	b4166//b1885//b1917//
go_0005986_7	b1710//
go_0005990_7	b0857//b1328//
go_0005992_7	b4194//b1887//
