#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4114//b1259//b0208//b2240//
go_0000025_7	b1467//
go_0000027_7	b1475//b3156//b1300//b0641//b1961//b2557//b2277//b1089//b4072//b2406//b0129//b0836//b3551//
go_0000028_7	b0931//b0176//b1342//b3551//b0662//b2261//b4279//b1916//b1521//
go_0000032_8	b4194//
go_0000041_8	b1991//
go_0000050_5	b1128//b1344//b3194//b4602//b1379//b3114//b2567//
go_0000053_5	b2297//
go_0000096_5	b2845//
go_0000101_6	b2663//
go_0000103_5	b3391//b3691//
go_0000105_6	b3066//b2934//b2896//b2702//b3231//b1588//b0026//b1091//
go_0000160_5	b0411//b2595//glsA2//b3635//b3522//b3551//b0724//b3885//b2923//b3290//b2688//b2248//b0470//b3993//b4528//b1073//b2185//b3247//b0035//b0766//b3181//b3931//b0655//b1252//b0841//b3608//b0963//b3839//b1636//b0143//srkA//b0590//b4116//b0001//b0182//b2619//b0596//b0534//b1347//b2758//b3424//b4106//
go_0000162_7	b1919//b1822//b0742//b2965//b2061//b4123//b1449//b4372//b3871//
go_0000270_7	b2005//b0475//b2224//b1780//b0002//b4326//b0081//b0312//b3781//b4618//b3985//b0294//
go_0000271_6	b2716//b2659//b0084//b4243//b3361//
go_0000302_5	b4035//b3318//
go_0000303_6	b2243//b1293//
go_0000305_5	b3702//
go_0000372_11	b4031//
go_0000413_9	b4118//b2175//b4169//b1183//b1200//b0026//b2733//b3282//
go_0000453_8	b2066//b2954//b2295//b2159//b4081//
go_0000455_9	b3793//b4154//b2620//b2903//b2746//b0138//b2714//
go_0000462_11	b1297//b0750//
go_0000470_10	b2578//
go_0000478_9	b0146//
go_0000716_7	b2020//
go_0000724_8	b4665//
go_0000725_7	b1117//b3616//b2336//b1018//b2074//
go_0000726_7	b3753//
go_0000731_7	b3367//b3650//b2026//b3452//
go_0000737_7	b0228//
go_0000738_7	b0318//b3903//b2614//
go_0000746_4	b2389//
go_0000820_7	b3053//
go_0000902_5	b0594//
go_0000910_4	b0686//b0138//b1781//
go_0000917_6	b3084//b3813//rpnB//b4035//b3700//
go_0000918_6	b2601//b3175//b1487//b0597//
go_0000920_3	b2130//b0294//b1216//b0607//b1370//
go_0000921_6	b0938//
go_0000967_10	b0894//b1775//b3191//
go_0001101_4	b3169//b2323//b2844//b2733//b0375//
go_0001121_7	b2323//b0432//
go_0001123_8	b3084//
go_0001124_8	b2664//
go_0001407_7	b0347//b2110//b1289//b0886//
go_0001510_5	b1253//b3626//b0138//b2744//
go_0001514_8	b3343//
go_0001522_7	b0367//b1824//b3476//b0348//
go_0001558_5	b2995//b1263//
go_0001561_6	b2584//
go_0001676_6	b1676//
go_0001680_11	b2579//
go_0001682_11	b1590//
go_0001731_7	b3699//
go_0001762_6	b1261//
go_0001887_4	b0751//b3591//
go_0001896_5	b2801//b0583//b3748//b2342//
go_0002047_6	b2096//b2183//
go_0002097_8	b2156//
go_0002098_9	b3261//b0914//b4116//b2960//b0424//b2307//b3615//
go_0002099_9	b1433//b3939//
go_0002100_9	b2388//
go_0002101_9	b3993//
go_0002128_7	b3606//b3769//
go_0002131_9	b4209//
go_0002132_9	b2478//
go_0002136_10	b1718//
go_0002143_9	b2765//b2128//b0826//b0777//b2552//b4682//
go_0002181_7	b1511//b1205//
go_0002184_8	b3409//
go_0002188_6	b2407//
go_0002192_8	b4246//
go_0002937_9	b0031//
go_0002938_8	b0526//
go_0002939_7	b3260//
go_0002943_8	b0161//
go_0002949_8	b4065//b3706//b1492//b1525//
go_0003333_7	b2529//b3680//b3894//b0918//b2529//b2622//b4662//b2150//b1200//b0151//b1008//b3330//b0034//b2170//b3232//b4352//b1293//
go_0005975_4	b2799//b0894//b0228//b3558//b0805//b4687//b3652//b1740//b0607//b0243//b2154//b0729//b0441//b0717//b3525//b1959//b1066//b3580//b1791//b0593//b3433//
go_0005976_5	b1637//
go_0005977_6	b2701//
go_0005978_7	b1183//b3177//b1430//b4128//
