#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3366//b1210//b3306//b4351//
go_0000025_7	b2923//
go_0000027_7	b1334//b0614//b0975//b1849//b3775//b3453//b0225//b1303//b0934//b3173//b2497//b2255//b1061//
go_0000028_7	b3719//b3318//b0329//b3667//b3268//b0071//b1535//b3291//b3667//
go_0000032_8	b3878//
go_0000041_8	b2841//
go_0000050_5	b2307//b3889//b1002//b1350//b0789//b0207//b1448//
go_0000053_5	b0303//
go_0000096_5	b0778//
go_0000101_6	b4090//
go_0000103_5	b1488//b3047//
go_0000105_6	hexR//b1475//b3121//b3657//b4544//b0927//b3057//b1025//
go_0000160_5	b2354//b0004//b0185//b1611//b2233//b0714//b1967//b3046//b0431//b0323//b0889//b0124//b0680//b2739//b4039//b1885//b2052//b1477//b0941//b2812//b3075//b1554//b2682//b0376//b2518//b0188//b2774//b3212//b1224//b1039//b2483//b0927//b3816//b4119//b3499//b4064//b3430//b0492//b3982//b3080//b2640//b0436//
go_0000162_7	b0767//b2774//b1606//b1516//b0981//b0131//b2669//b2935//b0312//
go_0000270_7	b4053//b3693//b2521//b0593//b3167//b2113//b3713//b1313//b3639//b1421//b0875//b1256//
go_0000271_6	b1926//b4510//b4302//b4096//glsA1//
go_0000302_5	b0794//b0726//
go_0000303_6	b2688//b2364//
go_0000305_5	b0169//
go_0000372_11	insI1//
go_0000413_9	b0597//b1919//b1124//b0610//b1073//b2340//b2958//b0320//
go_0000453_8	b3309//b0413//b2965//b3748//b2207//
go_0000455_9	b0639//b3645//b0850//b1200//b1518//b1518//b4421//
go_0000462_11	b2604//b3769//
go_0000470_10	b3307//
go_0000478_9	b4318//
go_0000716_7	b1447//
go_0000724_8	b1215//
go_0000725_7	b1819//b0171//b4147//b1636//b4320//
go_0000726_7	b3173//
go_0000731_7	b1783//b3230//b0589//b0629//
go_0000737_7	b3703//
go_0000738_7	b1919//b1109//b1709//
go_0000746_4	b2436//
go_0000820_7	b3915//
go_0000902_5	msrP//
go_0000910_4	b0284//b0588//b3571//
go_0000917_6	b0300//b1424//b1141//b3785//b1082//
go_0000918_6	b1522//b3510//b3367//b0933//
go_0000920_3	b0687//b4112//b0336//b0064//b4238//
go_0000921_6	b1992//
go_0000967_10	b4018//b3718//b2149//
go_0001101_4	b1959//b2383//b4100//b3584//b3201//
go_0001121_7	b1336//b4468//
go_0001123_8	b0019//
go_0001124_8	b3668//
go_0001407_7	b2496//b2032//b3096//b4318//
go_0001510_5	b2673//b2954//b3394//b1606//
go_0001514_8	b3408//
go_0001522_7	b2197//b1094//b0911//b0450//
go_0001558_5	b1513//b3671//
go_0001561_6	b2253//
go_0001676_6	b2845//
go_0001680_11	b3718//
go_0001682_11	b1203//
go_0001731_7	b2916//
go_0001762_6	b2734//
go_0001887_4	b2712//b3772//
go_0001896_5	b3911//b1058//b1386//b0516//
go_0002047_6	b1378//b2659//
go_0002097_8	b2955//
go_0002098_9	b1288//b3811//b3735//b0298//b1680//b0269//b3603//
go_0002099_9	b2661//b2630//
go_0002100_9	b1832//
go_0002101_9	b3428//
go_0002128_7	b1120//b1441//
go_0002131_9	b4094//
go_0002132_9	b3450//
go_0002136_10	b3690//
go_0002143_9	b2687//b1226//b1133//b0331//b3407//b1590//
go_0002181_7	b1660//b1740//
go_0002184_8	b0487//
go_0002188_6	b3726//
go_0002192_8	b1014//
go_0002937_9	b3209//
go_0002938_8	b0513//
go_0002939_7	b4148//
go_0002943_8	b1900//
go_0002949_8	b3321//b3387//b3843//b1347//
go_0003333_7	b0007//b3463//b1140//b3826//b3250//b2093//b4136//b3811//b0826//b0098//b0638//b0782//b2086//b3654//b1166//b1544//b0983//
go_0005975_4	b1265//b3307//b1926//b4280//b3390//b4083//b4219//b2008//b1393//b2689//b2290//b1235//b4586//b4298//b0066//b1244//b1741//b0261//b0877//b1557//b0120//
go_0005976_5	b1943//
go_0005977_6	b4300//
go_0005978_7	b0974//b2919//b3461//b0222//
go_0005980_7	b1129//b3067//b3072//
go_0005986_7	b2607//
go_0005990_7	b1522//b0443//
go_0005992_7	b4249//b3511//
go_0005993_7	b2836//b2994//b4245//
go_0005995_7	b1587//
go_0005998_7	b1865//
go_0006000_6	b2697//
go_0006001_7	b0937//b1037//
go_0006002_5	b4323//b3877//b0088//
go_0006006_6	b0072//b1399//b0657//b3092//b0890//b2243//b0698//b2032//
go_0006007_7	b0933//b4261//
go_0006011_5	b3683//
go_0006012_6	b3228//b3653//
go_0006013_6	b2159//
go_0006014_6	b3556//
go_0006015_7	b3813//b2735//
go_0006020_5	b1348//
go_0006044_7	b0908//
go_0006046_8	b4088//b2796//gpr//b1786//
go_0006047_5	b4180//b3393//
go_0006048_6	b4305//b3940//b2503//b4203//b3927//b2295//
go_0006053_8	b0065//
go_0006062_8	b3327//
go_0006071_6	b1089//b4365//b1081//
go_0006072_6	b2368//
go_0006082_4	b0980//b3634//
go_0006083_6	b3312//b3144//b3221//
go_0006086_8	b2220//
go_0006090_8	b1225//b1827//b0170//b2260//
go_0006094_7	b3198//b0765//b3952//b3125//b1821//b1664//b1186//b3460//b3299//b1045//
go_0006096_6	b1205//b1114//b0311//b3781//b0160//b1120//b3671//b1046//b3341//b2998//b4524//b0915//b1823//b2905//b0513//b3080//b4224//b0528//
go_0006097_5	b2399//b0111//b1521//b0368//b4666//
go_0006098_6	b3407//b4011//b4249//b4194//b3460//
go_0006099_4	b1932//b3464//b3844//b3432//b0062//b1506//b0010//b0383//b1654//b2559//b3024//b0727//b3769//b0066//b3735//b0594//b0067//
go_0006103_5	b1518//
go_0006104_6	b0394//b1858//b1127//
go_0006105_5	b4080//b1664//b1778//b1163//b1439//
go_0006106_8	b2954//
go_0006107_8	b1658//
go_0006108_8	b0958//b0776//b3260//b2828//b3883//
go_0006113_5	b3385//b0742//b3415//b4355//b3887//b3857//b3203//b4075//
go_0006115_6	b2594//
go_0006124_6	b3405//
go_0006144_6	b2318//b1520//
go_0006145_7	b2368//
go_0006146_8	b1994//b1507//
go_0006148_9	b0768//
go_0006149_9	b1066//
go_0006150_9	b2326//
go_0006152_7	b3780//b1035//b4192//b4173//b1662//
go_0006154_6	b3041//
go_0006161_9	b1140//
go_0006163_6	b2417//
go_0006164_7	b1823//b0154//b0077//b2567//
go_0006166_6	b2573//
go_0006168_7	b2399//b0461//
go_0006171_9	b1210//
go_0006172_9	b1651//
go_0006177_9	b4249//
go_0006178_7	b3547//
go_0006183_9	b2326//
go_0006189_10	b2558//b2287//
go_0006203_8	b3806//b2662//
go_0006206_6	b2544//b0589//b1422//b2670//
go_0006207_8	b0156//b3073//b1615//b3141//b3877//
go_0006208_7	b2615//b0650//b0237//b4483//b3729//b2400//b4421//b1320//
go_0006209_6	b0270//
go_0006210_8	b1261//
go_0006212_6	b0630//b1302//b3834//b2364//b4106//b1469//b2292//b3705//b3497//b3884//b1644//
go_0006217_9	b2436//
go_0006218_9	b2358//
go_0006220_6	b3673//
go_0006221_7	b0863//b0584//b3751//b4297//
go_0006222_9	b0348//
go_0006225_9	b1296//
go_0006226_9	b1859//b4468//
go_0006227_9	b3636//
go_0006231_9	b0804//
go_0006233_9	b0990//
go_0006235_9	b3945//
go_0006241_9	b1766//
go_0006259_5	b3774//b4154//b2041//b3357//b1140//b0086//b2075//
go_0006260_6	b3237//b0742//b0467//b1162//b2132//b3453//b0674//b0990//b0550//b1081//b4687//b1809//b1850//
go_0006261_7	b0287//b4539//b2297//b2926//b3475//b3533//b0261//b2531//b2515//b3201//
go_0006265_6	b3676//b3209//glsA1//b2696//b0611//
go_0006266_6	b2710//b0742//b1882//
go_0006267_5	b1013//
go_0006268_9	b0776//b0864//b2606//
go_0006269_6	b4453//
go_0006270_6	b3240//b0649//b1340//b3916//b2265//
go_0006271_7	b4196//b1008//b1745//
go_0006274_6	b3424//
go_0006275_7	b0325//
go_0006276_3	b3622//b0483//b1782//b1826//b1883//b2907//
go_0006281_6	b3590//b3011//b0650//b0722//b1302//b0980//b0650//b0557//b1779//b0677//b4083//b2233//b0947//b1199//b0890//b2762//b0920//b1079//b0911//b4213//b2779//b1851//b1123//b0622//b4220//
go_0006283_8	b1683//
go_0006284_7	b0264//b1592//b2025//b2177//b3816//b3933//
go_0006285_6	b2587//b0365//b2731//b3774//
go_0006288_8	b1783//b4361//
go_0006289_7	b2430//
go_0006298_7	b1580//b3093//b4705//b4252//b3237//b1379//b4149//b0478//b2240//b0401//
go_0006301_7	b0650//
go_0006302_7	b1265//b3089//b3724//b3882//b2840//b3619//b2533//b0953//b4119//
go_0006307_8	srkA//b0140//b2581//b4392//b3745//
go_0006308_6	b0915//b0052//b0399//b2565//b2161//b3546//b3355//b3406//b1521//b0210//b4246//
go_0006310_6	b1296//b0086//b0444//b4040//b2684//b4004//b0214//b0678//b1539//b0640//b3553//b0487//b0675//b1463//b0710//b2628//b2725//b1175//b3832//b0345//b3408//b1294//b3458//b3787//b3269//b0530//b3601//
go_0006313_4	b2937//b0199//b0084//b1683//b3910//b0146//b3905//
go_0006351_6	b0088//b1985//b3203//b2252//b0938//b0183//b1048//b4162//b4363//b0022//b2904//b0092//b1557//b4192//b2297//b0109//b3804//b2810//b1575//b1606//b0348//b0805//b3956//b1123//b0089//b3269//b1292//b3518//b1658//b0156//b1178//b4133//b0430//b3542//b1939//b3460//b4242//b1682//b2569//b4043//b0918//b1531//b0116//b1430//b0435//b0512//b3165//b2506//b2150//b0512//b1111//b0337//b0263//b0320//b1277//b0995//b4356//b0619//b0296//b3844//b0208//b4524//b4112//b4031//b0675//b0400//b0232//b2382//b0394//b2184//b0757//b2262//b0998//b2724//b2373//b3967//b1182//b2389//b3615//b1955//b2281//b2496//b3018//b3577//b0183//b2544//b1601//b4356//b4316//b3138//b0172//b1651//b3181//b0947//b3686//b3704//b0556//b2262//b0829//b1320//b2727//b2292//b1588//b2427//b1125//b2664//b2023//yeeL//b3640//b3428//b2256//b4011//b3630//b2542//b2414//b1021//b0470//b1105//b0980//
go_0006352_7	b3699//b1774//b0687//
go_0006353_7	b2981//b0479//
go_0006354_7	b1634//b1917//
go_0006355_7	b4618//b3721//b3347//b2107//b1664//b1650//b0908//b1039//b3447//b1554//b1274//b1415//b0835//b3600//b3232//b1696//b4220//b1918//glsB//b2894//b0294//b2753//b2803//b2570//b0231//b1058//b1745//b2697//b1444//b2339//b0932//b0264//b0161//b2486//b1492//b0331//b1278//b3089//b1167//b3072//b0570//b3785//b3600//b0875//b4003//b3606//b1389//b0970//b1557//b1120//b1680//b0189//insI4//b3733//b2113//b2673//b0110//b3034//b0934//b3386//b3205//b0447//b3567//b3917//b3633//b4078//b1799//b0973//b4089//b3754//b1646//b2218//b1759//b4687//b0757//b3744//b3690//b0969//b4071//b4511//b0466//b1791//b3165//b3363//b2699//b2561//b1601//b3300//b0437//b3539//b2835//b3932//b1552//b0688//b2078//b2958//b0054//b1609//b1955//b3230//b0124//b0410//b1281//b0004//b0010//b4031//b0151//b3566//b3991//b1516//b0446//b3048//b0882//b3376//b0399//b2253//b0589//
go_0006357_8	b0376//
go_0006364_9	b1042//b3514//b1186//b4081//b0784//
go_0006378_8	b1347//b1636//
go_0006396_7	b0415//b2667//b2738//b3200//b4666//
go_0006397_8	b4088//b0546//
go_0006399_8	b0197//b1391//
go_0006400_7	b3680//b2501//b1956//b4187//b3222//
go_0006401_6	b4358//b0728//b1303//b1198//b1707//b3717//b1579//b1293//
go_0006402_7	b3515//b3087//b4262//b4415//b2760//b0168//b2538//b4403//b3149//b4245//b2516//
go_0006412_6	b4306//b3901//b2203//b4318//b1563//b2926//b1805//b3599//b1782//b2294//b2710//b1927//b1539//b1434//b1609//b3788//b0963//b0688//b1445//b4174//b4375//b1920//b3609//b4401//b1959//b3206//b1774//b2103//b1587//b1265//b2105//b2937//b0036//b3891//b0730//b1660//b3268//b0080//b1131//b2501//b1775//b2163//b3305//b2792//b1006//b0144//b3208//b3567//b1833//
go_0006413_4	b3067//b3225//
