#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4453//b0440//b3192//b4453//
go_0000025_7	b0034//
go_0000027_7	b2798//b0340//b1197//b2105//b1740//b2993//b3916//b1619//b0084//b1212//b3292//b0080//b2146//
go_0000028_7	b4197//b0034//b1614//b3037//b4637//b2519//b4326//b0740//b1045//
go_0000032_8	b3253//
go_0000041_8	b0601//
go_0000050_5	b0427//b1874//b0892//b1089//b0594//b3452//b0895//
go_0000053_5	b0420//
go_0000096_5	b2540//
go_0000101_6	b0323//
go_0000103_5	b3208//b0109//
go_0000105_6	b4080//b3659//b1092//b0333//b0272//b3024//b0058//b2212//
go_0000160_5	b0082//b3791//b1879//b1620//b0273//b4240//b2284//b1701//b2627//b0611//b2307//b2573//b2926//b1197//b3989//b0882//b4391//b1433//b3465//b3279//b2980//b4665//b4054//b1078//b4169//b3826//selU//b1304//b2578//b0444//b4161//b0516//b4238//b1247//b2370//b4175//b2939//insI4//b2794//b3305//b3734//b3682//
go_0000162_7	b4705//b2536//b3991//b2707//b3229//b1993//b3393//b3053//b3308//
go_0000270_7	b2048//b1409//b1493//b3316//b2624//b0134//b1576//b3744//b2867//b1863//b2976//b3080//
go_0000271_6	b2413//b0443//b1579//b0173//b0111//
go_0000302_5	b0553//b2126//
go_0000303_6	b0228//b0294//
go_0000305_5	b1110//
go_0000372_11	b1901//
go_0000413_9	b2068//b0764//b2788//b2937//b2177//b0007//b1515//b1265//
go_0000453_8	b1951//b3200//b0877//b1049//b2169//
go_0000455_9	b3327//b3062//b1313//b0808//b0166//b3084//b2515//
go_0000462_11	b4020//b2156//
go_0000470_10	b2770//
go_0000478_9	b3048//
go_0000716_7	b3625//
go_0000724_8	b3559//
go_0000725_7	b0730//b1362//b2604//b3281//b0337//
go_0000726_7	b0162//
go_0000731_7	b4316//b3282//b1112//b0347//
go_0000737_7	b1617//
go_0000738_7	b1338//b4346//b2262//
go_0000746_4	b4097//
go_0000820_7	b3496//
go_0000902_5	b1120//
go_0000910_4	b2554//b4062//b1800//
go_0000917_6	b3731//b0490//b0467//b4034//b2104//
go_0000918_6	b2891//b2707//b1385//b3514//
go_0000920_3	b3949//b4100//b0649//b0002//b0410//
go_0000921_6	b1712//
go_0000967_10	b0756//b3634//b0048//
go_0001101_4	b1256//b0588//b2992//hiuH//b1434//
go_0001121_7	b4471//b0880//
go_0001123_8	b2888//
go_0001124_8	b2810//
go_0001407_7	b4386//b0019//b4460//b0476//
go_0001510_5	b0073//b2195//b0169//b2209//
go_0001514_8	b2153//
go_0001522_7	b2385//b0870//b0152//b4196//
go_0001558_5	b1895//b2905//
go_0001561_6	b0530//
go_0001676_6	b4174//
go_0001680_11	b0304//
go_0001682_11	b2383//
go_0001731_7	b2546//
go_0001762_6	b4554//
go_0001887_4	b3645//b2841//
go_0001896_5	b0091//b1340//b1074//rpnD//
go_0002047_6	b4231//b3087//
go_0002097_8	b4201//
go_0002098_9	b2442//b3622//b0619//b0564//b0369//b3479//b2263//
go_0002099_9	b0762//b2837//
go_0002100_9	b3047//
go_0002101_9	b0892//
go_0002128_7	b3071//b3350//
go_0002131_9	b3476//
go_0002132_9	b3535//
go_0002136_10	b3943//
go_0002143_9	b1826//b1477//b3011//b0847//b2578//b1599//
go_0002181_7	b4189//b4208//
go_0002184_8	b1081//
go_0002188_6	b0641//
go_0002192_8	b1981//
go_0002937_9	b4160//
go_0002938_8	b0054//
go_0002939_7	b2735//
go_0002943_8	b4479//
go_0002949_8	b2148//b1130//b0628//b4000//
go_0003333_7	b0601//b4478//b4259//b3213//b1133//b1096//b4118//b3028//b2369//b2437//b2057//b0918//b3785//b0846//b2261//b1472//b2406//
go_0005975_4	b1276//b1399//b2312//b1693//b3590//b2566//b3554//b1945//b1034//b3130//b0722//b1042//b0933//b2042//b1872//b1992//b3062//b0550//b2224//b1010//b3842//
go_0005976_5	b3554//
go_0005977_6	b3588//
go_0005978_7	b4324//b0507//b0750//b4483//
go_0005980_7	b0043//b0732//b3204//
go_0005986_7	b3463//
go_0005990_7	b2817//b1379//
go_0005992_7	b4042//b2312//
go_0005993_7	b3371//b1313//b2584//
go_0005995_7	b0459//
go_0005998_7	b1221//
go_0006000_6	b1633//
go_0006001_7	b1696//b3528//
go_0006002_5	b2934//b3297//b3894//
go_0006006_6	b1076//b4666//b4078//b0861//b0889//b4221//b0019//b0038//
go_0006007_7	b3481//b3141//
go_0006011_5	b0634//
go_0006012_6	b3571//b0061//
go_0006013_6	b1337//
go_0006014_6	b3498//
go_0006015_7	b1263//b2698//
go_0006020_5	b0093//
go_0006044_7	b0003//
go_0006046_8	b2606//b3181//b1901//b2378//
go_0006047_5	b0771//b0972//
go_0006048_6	b2581//b3386//b0298//b3883//b0097//b2289//
go_0006053_8	b1737//
go_0006062_8	b3438//
go_0006071_6	b3774//b2957//b1109//
go_0006072_6	b2130//
go_0006082_4	b0535//b1163//
go_0006083_6	b0959//b3667//b3035//
go_0006086_8	b3754//
go_0006090_8	b4373//b2818//b2910//b3142//
go_0006094_7	b4235//b2380//b3501//b1160//b2388//b0942//b0840//b2011//b1764//b1335//
go_0006096_6	b1724//b3438//b3804//b0427//b1808//b2569//gpr//b1535//b2904//b1710//b3477//b0337//b4090//b2662//b3878//b4392//b3305//b3961//
go_0006097_5	b3282//b2066//b3993//b1084//b1886//
go_0006098_6	b4130//b1496//b1211//b4394//b4666//
go_0006099_4	b1447//b1136//b1165//b2699//b3155//b2315//b3288//b2157//b3096//b0785//b2998//b1071//b0072//b4193//b2669//b4139//b1236//
go_0006103_5	b2418//
go_0006104_6	b3516//b3330//b3730//
go_0006105_5	b2032//b3636//b3507//b4099//b3722//
go_0006106_8	b0572//
go_0006107_8	b0461//
go_0006108_8	b3169//b3190//b4161//b0875//b1117//
go_0006113_5	b1126//b4027//b3192//b4365//b3363//b0025//b1870//b0115//
go_0006115_6	b4086//
go_0006124_6	b3959//
go_0006144_6	b2874//b2312//
go_0006145_7	b0957//
go_0006146_8	b2421//b4254//
go_0006148_9	b0156//
go_0006149_9	b0601//
go_0006150_9	b1075//
go_0006152_7	b3831//b2865//b3730//b3715//b3860//
go_0006154_6	b4480//
go_0006161_9	b2544//
go_0006163_6	b0020//
go_0006164_7	b0245//b2291//b3442//b0940//
go_0006166_6	b0935//
go_0006168_7	b0162//b0439//
go_0006171_9	b3136//
go_0006172_9	b4375//
go_0006177_9	b4209//
go_0006178_7	b3578//
go_0006183_9	b3344//
go_0006189_10	b0081//b3067//
go_0006203_8	b1654//b3491//
go_0006206_6	b3885//b3091//b1703//b1693//
go_0006207_8	b4227//b2066//b0590//b4391//b1187//
go_0006208_7	b2107//b0348//b4085//b2595//b1633//b2167//b3822//b3794//
go_0006209_6	b4214//
go_0006210_8	b2540//
go_0006212_6	b0276//b3563//b3428//b3953//b2121//b2379//b0007//b2040//b3237//b1141//b2276//
go_0006217_9	b0160//
go_0006218_9	b0972//
go_0006220_6	b0027//
go_0006221_7	b1753//b2041//b0088//b1864//
go_0006222_9	b0921//
go_0006225_9	b3916//
go_0006226_9	b1073//b3690//
go_0006227_9	b0419//
go_0006231_9	b1200//
go_0006233_9	b2393//
go_0006235_9	b2905//
go_0006241_9	b2786//
go_0006259_5	b3311//b3594//b2385//b2698//b2882//b2096//b0546//
go_0006260_6	b0331//b1878//b4208//b3037//b3943//b0918//b0045//b0792//b3526//b2287//b1516//b4511//b3966//
go_0006261_7	b2235//b2867//b3130//b0085//b0574//b3365//b3113//b0086//b0633//b3688//
go_0006265_6	b2828//b4682//b0935//b0973//b2327//
go_0006266_6	b4148//b0859//b4260//
go_0006267_5	b0178//
go_0006268_9	b4513//b2311//b0508//
go_0006269_6	b2523//
go_0006270_6	b4666//b3474//b0973//b3023//b1227//
go_0006271_7	b4326//b3311//b2616//
go_0006274_6	b2480//
go_0006275_7	b2616//
go_0006276_3	b2480//b1339//b2199//b0586//b2334//b2314//
go_0006281_6	b0911//b2558//b1389//b4602//b4032//b0383//b0146//b2640//b3900//b2047//b1296//b4197//b1651//b1783//b3628//b0129//b0555//b3020//b2329//b2715//b4152//b0207//b4268//b3834//b3581//
go_0006283_8	b2208//
go_0006284_7	b0642//b2163//b2150//b3891//b3769//b0678//
go_0006285_6	b1658//b1831//b2025//b0693//
go_0006288_8	b0624//b3057//
go_0006289_7	b0472//
go_0006298_7	b0578//b0127//b1783//b3271//b0893//b1263//b3431//b4388//b3269//b1594//
go_0006301_7	b2335//
go_0006302_7	b2580//b3187//b1022//b0459//b0045//b1696//b3521//b3736//b0817//
go_0006307_8	b1849//b3353//b0144//b1301//b4313//
go_0006308_6	b3451//b2114//b0895//b4171//b1313//b1921//b1250//b3824//b2526//b3336//b0026//
go_0006310_6	b2008//b3030//b2622//b2175//b0891//b4065//b1008//b4666//b0612//b3144//b1342//b2131//b1959//b4365//hprS//b1698//b2474//b3113//b3688//b0312//b2779//b3884//b2787//b2828//b4085//b4081//b1059//
go_0006313_4	b2170//b3499//b3076//b1225//b2107//b3556//b2052//
go_0006351_6	b3712//b4138//b3774//b0607//b3690//b0886//b2785//b1610//b4365//b1235//b0479//b3126//b2219//b0509//b3292//b3676//b0714//b3737//b3517//b3290//b3627//b1953//b0073//b3308//b3687//b2927//b2052//b2669//b3936//b2604//b3251//b1477//b3993//b4058//b4586//b0871//b4024//b3094//b1918//b0441//b2307//b2763//b2786//b2709//b4251//b2027//b2364//b3901//b1333//b0614//b3169//b3029//b0042//b4668//b2599//b1876//b3984//b4354//b4324//b0528//b2174//b0398//b2662//b0740//b0896//b1440//b4550//b0464//b1477//b0026//b3966//b1595//b0333//b0829//b3909//b4485//b1163//b3721//b0447//b0492//b2383//b3766//b4300//b1606//b4214//b4483//b2731//b0929//b2573//b2067//b1465//b2364//b2368//b1018//b0439//b1261//b0528//b4266//b0925//b2069//b2387//b2831//b2183//b3114//b4155//b4132//b2927//b3897//b2714//b3715//b2579//b1660//b3357//b4177//b0892//b3303//b2416//b0010//b2067//
go_0006352_7	b1045//b3822//b3779//
go_0006353_7	rpnD//b0996//
go_0006354_7	b2146//b1089//
