#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2093//b3811//b3670//b3130//
go_0000025_7	b3991//
go_0000027_7	b3173//b1662//b0210//b0168//b1822//b0771//b1649//b3464//b0796//b1695//b2105//b2437//b2808//
go_0000028_7	b3880//b4320//b2581//b0699//b3779//b4111//b4315//b1280//b2381//
go_0000032_8	b4235//
go_0000041_8	b1682//
go_0000050_5	b1892//b1101//xisR//b2174//b3222//b0880//b0076//
go_0000053_5	b0655//
go_0000096_5	b2197//
go_0000101_6	b3417//
go_0000103_5	b0596//b1651//
go_0000105_6	b4046//b0930//b1204//b0914//b2528//b4618//b2581//b1799//
go_0000160_5	b3980//b4421//b2527//b3342//b0612//b3181//b1580//b0179//b0879//b1864//b1086//b0459//b1022//b1297//b3118//b2728//b3652//b0555//b3095//b1011//b2079//b3528//b0813//b0170//b4003//b2942//b0566//b3451//b2252//b3876//b1272//b3524//b2755//b2428//b0864//b4207//b1576//b1466//b3227//b0997//b3247//b3299//
go_0000162_7	b3130//b3474//b4208//b1625//b0572//b2614//b2743//b0346//b2757//
go_0000270_7	b1192//b3343//b3441//b4290//b3685//b1098//b3416//b3306//b0483//b2571//b1579//b4124//
go_0000271_6	b3500//b4550//b4265//b3363//b3210//
go_0000302_5	b0072//b4346//
go_0000303_6	b2203//b2029//
go_0000305_5	b3470//
go_0000372_11	b0803//
go_0000413_9	mtnN//b0328//b0444//b3748//b1270//b3980//b0445//b2741//
go_0000453_8	b0428//b3247//b3718//b1859//b2333//
go_0000455_9	b3318//b0149//b4119//b1288//msrQ//b0634//b1303//
go_0000462_11	b2670//b3371//
go_0000470_10	b2380//
go_0000478_9	b4268//
go_0000716_7	b1693//
go_0000724_8	b2156//
go_0000725_7	b0855//b2257//b1174//b1105//b3564//
go_0000726_7	b0096//
go_0000731_7	b2367//b1187//b1728//b3131//
go_0000737_7	b0613//
go_0000738_7	b2109//b3945//b1801//
go_0000746_4	b2750//
go_0000820_7	b0208//
go_0000902_5	b0804//
go_0000910_4	b0732//b4020//b1686//
go_0000917_6	b3288//b0225//b2757//b4231//b2058//
go_0000918_6	b2828//hxpB//b1133//b0632//
go_0000920_3	b3572//b2929//b4055//b0612//b3791//
go_0000921_6	b0074//
go_0000967_10	b1079//b3693//b4349//
go_0001101_4	b2058//b4474//b3234//b2094//b0376//
go_0001121_7	b0046//b1482//
go_0001123_8	b0059//
go_0001124_8	b1780//
go_0001407_7	b4039//b3458//b2712//b2143//
go_0001510_5	b1622//b2028//b2762//b3457//
go_0001514_8	b2497//
go_0001522_7	b1812//b0681//b3701//b2942//
go_0001558_5	b2252//b1317//
go_0001561_6	b1092//
go_0001676_6	b2521//
go_0001680_11	b2741//
go_0001682_11	b3264//
go_0001731_7	b0268//
go_0001762_6	b2203//
go_0001887_4	b0610//b1271//
go_0001896_5	b1617//b0893//b2295//b4052//
go_0002047_6	b2437//b3147//
go_0002097_8	b1743//
go_0002098_9	b1235//b1034//b3009//b3310//b3395//b1424//b0408//
go_0002099_9	b2236//b3973//
go_0002100_9	b1496//
go_0002101_9	b1885//
go_0002128_7	b3687//b2548//
go_0002131_9	b3742//
go_0002132_9	b3162//
go_0002136_10	b0225//
go_0002143_9	insI1//b4501//b1158//b3194//b2801//b2683//
go_0002181_7	b1852//b1621//
go_0002184_8	b1487//
go_0002188_6	b0356//
go_0002192_8	b1994//
go_0002937_9	b2260//
go_0002938_8	b1216//
go_0002939_7	b2049//
go_0002943_8	b1912//
go_0002949_8	glsA1//b3162//b4476//b3244//
go_0003333_7	b0111//b0179//b4132//b3201//b0120//b2910//b2257//b3850//b0782//b3661//hiuH//b1327//b1857//b1182//b3247//b2004//b1199//
go_0005975_4	b3041//b3479//b0420//b4565//b2757//b2709//b2802//b3406//b3705//b2577//b2149//b0233//b4460//b0979//b2946//b0430//b3993//b0610//b4421//b1314//b4267//
go_0005976_5	b0121//
go_0005977_6	b2252//
go_0005978_7	b2135//b0131//b1905//b0678//
go_0005980_7	b2920//b0512//b3196//
go_0005986_7	b0377//
go_0005990_7	b3628//b3391//
go_0005992_7	b1600//b0802//
go_0005993_7	b0006//b2829//b2369//
go_0005995_7	b1738//
go_0005998_7	b2105//
go_0006000_6	b1775//
go_0006001_7	b0393//b3121//
go_0006002_5	b1861//b3785//b4384//
go_0006006_6	b0887//b1615//b3989//b3223//b3637//b2774//b0685//b2387//
go_0006007_7	b0464//b2100//
go_0006011_5	b2937//
go_0006012_6	b0096//b2664//
go_0006013_6	b0640//
go_0006014_6	b4016//
go_0006015_7	b2430//b4477//
go_0006020_5	b4064//
go_0006044_7	b4474//
go_0006046_8	b1337//b4239//b3812//b1080//
go_0006047_5	b2946//b3616//
go_0006048_6	b3405//b3800//b3057//b3954//b0902//b0077//
go_0006053_8	b2727//
go_0006062_8	b0243//
go_0006071_6	b1189//b0754//b0311//
go_0006072_6	b3507//
go_0006082_4	b3145//b0932//
go_0006083_6	b0545//b0158//b2010//
go_0006086_8	b0792//
go_0006090_8	b2785//b3212//b3396//b3074//
go_0006094_7	b3583//b2387//b1209//b0516//b4196//b0623//b3592//b4539//b3518//b0104//
go_0006096_6	b1421//b2478//b2311//b1891//b1317//b1614//b0945//b2530//b0411//b0492//b3893//b1474//b2614//b3949//b3564//b2615//b0367//b2287//
go_0006097_5	b3630//b3238//b0978//b3878//b3708//
go_0006098_6	b2781//b1724//b2819//b0341//b4557//
go_0006099_4	b3822//b2684//b0678//b0659//b2407//b1832//b0054//b4428//b0256//b1753//b0222//b0447//b1409//b1564//b4347//b4029//b1216//
go_0006103_5	b0096//
go_0006104_6	b0882//b2752//b2423//
go_0006105_5	b1090//b0127//b0424//b3437//b4098//
go_0006106_8	b2219//
go_0006107_8	b3169//
go_0006108_8	b0856//b0997//b0826//b2532//b3691//
go_0006113_5	b0681//b0200//b3121//b0424//b2407//b3515//b3730//b4117//
go_0006115_6	b2151//
go_0006124_6	b2162//
go_0006144_6	b4219//b2441//
go_0006145_7	b3424//
go_0006146_8	b1600//b0723//
go_0006148_9	b1781//
go_0006149_9	b3725//
go_0006150_9	b2782//
go_0006152_7	b0564//b1664//b3296//gapC//b2138//
go_0006154_6	b4419//
go_0006161_9	b0555//
go_0006163_6	b3152//
go_0006164_7	b2765//b0168//b1450//b1951//
go_0006166_6	b2709//
go_0006168_7	b1959//b0213//
go_0006171_9	b4386//
go_0006172_9	b1592//
go_0006177_9	hiuH//
go_0006178_7	b4142//
go_0006183_9	b3412//
go_0006189_10	hiuH//b2575//
go_0006203_8	b3318//b2935//
go_0006206_6	b2838//b0010//b0895//b1235//
go_0006207_8	b2806//b3721//glsA//b1237//b4154//
go_0006208_7	b0754//b3577//b0946//b3528//b1200//b1430//b3687//b0835//
go_0006209_6	b3176//
go_0006210_8	b3892//
go_0006212_6	b4559//b0695//b0920//b2052//b2567//b3791//b2500//b4119//b4159//b1829//msrQ//
go_0006217_9	b4195//
go_0006218_9	b3517//
go_0006220_6	b0594//
go_0006221_7	b0963//insI3//b0674//b1636//
go_0006222_9	b2906//
go_0006225_9	b0726//
go_0006226_9	b1981//b2365//
go_0006227_9	b2945//
go_0006231_9	b0709//
go_0006233_9	b0026//
go_0006235_9	b4084//
go_0006241_9	b1328//
go_0006259_5	b0314//b3062//b3243//b1693//b3494//b3713//b1389//
go_0006260_6	b3706//b0010//b2792//b1286//b0982//b2265//b1892//b0123//b2570//b4243//b0572//b1680//b2963//
go_0006261_7	b1799//b0639//b3894//b1140//b2946//b1749//b1698//b1829//b1174//b2140//
go_0006265_6	b0908//b0221//b0197//b3389//b1259//
go_0006266_6	b1178//b4467//b0347//
go_0006267_5	b3878//
go_0006268_9	b1713//b3940//b0531//
go_0006269_6	b3782//
go_0006270_6	b0476//b1501//b0798//b3787//b3737//
go_0006271_7	b0344//b3295//b1900//
go_0006274_6	b1232//
go_0006275_7	b4034//
go_0006276_3	b4036//b3942//b0033//b4100//b0929//b1399//
go_0006281_6	b2682//b3941//b0430//b0683//b3177//b3236//b3582//b1748//b1655//b2255//b2799//b3524//b3093//b2971//b4225//b2110//b3640//b0036//b3236//b4137//b4346//b4196//b3371//b2022//b0564//
go_0006283_8	b2752//
go_0006284_7	b0399//b2313//b0999//b1694//b1180//b4246//
go_0006285_6	b0741//b1078//b1680//b3907//
go_0006288_8	b0154//b0517//
go_0006289_7	b4356//
go_0006298_7	b2537//b0908//b1518//b2979//b2301//b4141//b3534//b3416//b2338//b0378//
go_0006301_7	b1184//
go_0006302_7	b0051//b1380//b2368//b0463//b2750//b2556//b0714//b4297//b0296//
go_0006307_8	b3317//b0931//b2575//b2418//b4586//
go_0006308_6	b0096//b0896//b2061//b3294//b1198//b3326//b1191//glsA2//b3623//b2834//b2838//
go_0006310_6	b0048//b0197//rpnA//b3424//b1531//b3162//b3096//b0805//b2558//b1328//b1058//b1304//b3955//b3687//b3396//b3049//b0978//b2539//b2381//b0303//b0240//b0465//b1182//b0042//b3721//b1866//b1103//
go_0006313_4	b2481//b3900//b3835//b3804//b3298//b3800//b4251//
go_0006351_6	b0269//b0063//b2976//b3703//b2428//b2047//b4178//b1832//b1076//b0879//b1133//b1939//b0074//b2738//b2253//b1925//b4227//b0472//b0375//b3406//b3437//b4198//b0722//b2557//b0756//b0406//b1774//b1642//b1644//b2507//b1165//b3406//b3539//b4242//b1205//b1180//b1610//b3022//b1444//b0513//b4232//b2624//b2005//b1724//b3666//b0804//b1914//b3648//b3877//b2718//b2231//b3932//b3939//b0653//b3494//b0528//b4082//b3259//b0553//b4070//b3735//b3683//b3822//b3391//b3590//b2557//b0789//b1539//b0053//b3651//b0875//b1200//b0111//b1855//b0264//b0092//b3507//b4054//b1042//b1833//b0933//b1264//b1008//b3294//b4291//b1830//b2441//b2676//b2888//b1852//b3074//b1210//b0937//b0942//b3732//b4378//b0740//b0221//b2806//b0783//b3928//b2740//b3657//b2417//b1808//b0144//b1113//b3582//b2592//b0808//b2674//b4133//b3592//b2167//b2923//b0207//b1731//b2381//b2896//
go_0006352_7	b1681//b4384//b4388//
go_0006353_7	b1603//b3702//
go_0006354_7	b4116//b4112//
go_0006355_7	b1814//b3654//b4118//mltG//b0241//b0875//b1476//b3476//b4203//b0939//b0633//b1449//b2399//b3469//b3628//b1223//b2306//b0960//b2196//b2178//b3657//b1918//b4353//b2378//b1512//b0027//b0880//b2898//b3876//b3541//b0167//b0413//b1511//b3813//b3627//b2752//b0329//b1953//b2009//b1377//b3789//b3547//b3232//b3241//b3511//b2246//b2803//b2696//b1651//b1619//b2231//b2559//b3343//b4109//b2963//b2256//b2014//b1625//b2710//b2350//b1679//b3200//b3632//b2157//b3124//b1584//b0893//b1489//b1292//b4144//b3584//b2528//b4123//b3786//b2268//b2527//b0807//b2323//b0933//b3509//b0566//b1421//b4232//b2155//b1227//b4312//b0859//b2216//b2705//b3385//b1913//b0078//b3494//b0740//b1761//b3800//b0509//b3019//b2383//b1218//b3774//b4131//b3212//b3470//b1176//b2763//b1175//b0090//b1593//b2479//b2253//b3879//b1534//b0025//b2040//b3941//b0604//
go_0006357_8	b2551//
go_0006364_9	b0935//b3092//b1250//b1162//b4040//
go_0006378_8	b1621//b1821//
go_0006396_7	b2898//b4251//mltG//b2361//b3940//
go_0006397_8	b2533//b2777//
go_0006399_8	b3225//b1576//
go_0006400_7	b2724//b0767//b3021//b3936//b0104//
go_0006401_6	b3153//b2792//b1612//b0738//b2616//b2957//b1870//b4172//
go_0006402_7	b1766//b1009//b2615//b3909//b2702//b0215//b3940//b0573//b3620//b0131//b0556//
