#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4207//b4666//b2379//b2750//
go_0000025_7	b0768//
go_0000027_7	b1776//b0879//b0742//b4198//b0935//b3465//b1050//b4221//b1340//b3615//b4153//b0530//b4073//
go_0000028_7	b1636//b3733//b2442//b1709//b3710//b2971//b2751//b2788//b1876//
go_0000032_8	b4171//
go_0000041_8	b0035//
go_0000050_5	b1389//b2341//b0999//b1227//b3668//b3616//b4377//
go_0000053_5	b0343//
go_0000096_5	b1290//
go_0000101_6	b1832//
go_0000103_5	b0473//b2609//
go_0000105_6	b1926//b3986//b0516//b2673//b2770//b2708//b2285//bioD1//
go_0000160_5	b2159//b0831//b0819//b2078//b4528//b1253//b2890//b0121//b2479//b3834//msrP//b2803//b0423//b3412//b0261//b0337//b0318//b4058//b0060//b0078//b0085//b3299//b0088//b0864//b0029//b3953//b2698//b2817//b2379//b2076//b4383//b2386//b3779//b1398//b1404//b0053//b4152//b0185//b1352//b2744//b1163//b0889//
go_0000162_7	b4078//b1479//b3433//b3308//b0608//b1887//b3629//b3421//b3581//
go_0000270_7	b3124//b1932//b0405//b3125//b0066//b3719//b1822//b4078//b0211//b4662//b2961//b1493//
go_0000271_6	b0038//b3910//b2964//b4219//b0323//
go_0000302_5	b3404//b0662//
go_0000303_6	b2295//b1656//
go_0000305_5	b3269//
go_0000372_11	b1575//
go_0000413_9	b3654//b3615//b0110//b2840//b2182//b0820//b0799//b3452//
go_0000453_8	b4297//b0414//b0116//b3906//b4219//
go_0000455_9	b2385//b0238//b1715//b2042//b3366//b1136//b2957//
go_0000462_11	b4383//b2806//
go_0000470_10	b0160//
go_0000478_9	b2787//
go_0000716_7	b0381//
go_0000724_8	b3358//
go_0000725_7	b3691//b1652//b2703//b1343//b4305//
go_0000726_7	b0721//
go_0000731_7	b3643//b4346//b3963//b0933//
go_0000737_7	b0679//
go_0000738_7	b3095//b3229//b4291//
go_0000746_4	b3480//
go_0000820_7	b1209//
go_0000902_5	b0864//
go_0000910_4	b2684//b1469//b1376//
go_0000917_6	b4029//b2476//b1892//b3510//b0104//
go_0000918_6	b3021//b3916//b3265//b1679//
go_0000920_3	b0446//b3011//b3406//b1654//b0792//
go_0000921_6	b2159//
go_0000967_10	b3662//b4213//b3877//
go_0001101_4	b2794//b3766//b4113//b3612//b1888//
go_0001121_7	b3746//b0546//
go_0001123_8	b0160//
go_0001124_8	b4154//
go_0001407_7	b0168//b2725//b1855//b1621//
go_0001510_5	b2560//b3230//b3601//b2893//
go_0001514_8	b2548//
go_0001522_7	b2307//b4340//b1473//b0212//
go_0001558_5	b1878//b3268//
go_0001561_6	b4350//
go_0001676_6	b2683//
go_0001680_11	b0043//
go_0001682_11	b1749//
go_0001731_7	b0318//
go_0001762_6	b1939//
go_0001887_4	b3204//b2569//
go_0001896_5	b1247//b0419//b2620//b3253//
go_0002047_6	b1719//b0855//
go_0002097_8	b1280//
go_0002098_9	b3631//b3305//b2047//b1117//b0177//b0337//b3176//
go_0002099_9	b0681//b0337//
go_0002100_9	b3569//
go_0002101_9	b2020//
go_0002128_7	b1831//b3252//
go_0002131_9	b0303//
go_0002132_9	xisR//
go_0002136_10	b0793//
go_0002143_9	b0847//b2091//b0651//b2558//b4088//b0767//
go_0002181_7	b2519//b0981//
go_0002184_8	b2243//
go_0002188_6	b0466//
go_0002192_8	b2545//
go_0002937_9	b0728//
go_0002938_8	b1091//
go_0002939_7	b3783//
go_0002943_8	b0740//
go_0002949_8	b3020//b4075//b3255//b3710//
go_0003333_7	b4362//b4207//b1951//b3766//b0988//b3657//b2215//b1863//b2313//b1618//b2108//b3009//b1476//b2701//b1188//b3175//b3255//
go_0005975_4	b1323//b0610//bioP//b1505//b4255//b2302//b0543//b1833//b2780//b4520//b2701//b0687//b1489//b0465//b0550//b4178//b3113//b2640//b3582//b0930//b3748//
go_0005976_5	b2841//
go_0005977_6	b2266//
go_0005978_7	b4409//b2531//b4065//b1256//
go_0005980_7	b1520//b3863//b0036//
go_0005986_7	b0467//
go_0005990_7	b3931//rpnC//
go_0005992_7	b0740//b3599//
go_0005993_7	b3510//b0059//b2283//
go_0005995_7	b1278//
go_0005998_7	b3457//
go_0006000_6	b0045//
go_0006001_7	b3597//b3255//
go_0006002_5	b0192//b0841//rhmR//
go_0006006_6	b0960//b4099//b3178//b1785//b2338//b4323//b1775//b2456//
go_0006007_7	b3786//b2710//
go_0006011_5	b1312//
go_0006012_6	b2836//b1286//
go_0006013_6	b2742//
go_0006014_6	b2570//
go_0006015_7	b0047//b4376//
go_0006020_5	b2689//
go_0006044_7	b1902//
go_0006046_8	b0844//b0472//b4666//b1024//
go_0006047_5	b0264//b2682//
go_0006048_6	b2094//b0783//b3116//b0681//b3546//b1506//
go_0006053_8	b1159//
go_0006062_8	b3438//
go_0006071_6	b3486//b0422//b3304//
go_0006072_6	b0891//
go_0006082_4	b1812//b4133//
go_0006083_6	b1981//b3609//b0093//
go_0006086_8	b3424//
go_0006090_8	b1444//b1922//b0610//b1398//
go_0006094_7	b3932//b0004//b0305//b1704//b3676//b2344//b3406//b1124//b2324//b1118//
go_0006096_6	b0573//b3967//b1010//b0768//b3465//b0910//b3050//b0798//b3744//b0424//b0143//b2263//b1732//b2302//b3413//b2465//b4011//b1048//
go_0006097_5	b4321//b3671//b2108//b0161//b3888//
go_0006098_6	b4232//b1683//b1441//b0861//b1074//
go_0006099_4	b0949//b0867//b3989//b2061//b4339//b0343//b2202//b0404//b3178//b0363//b0003//b1360//b4252//b0184//b3688//b0222//b0366//
go_0006103_5	b0739//
go_0006104_6	b3870//b0534//b2690//
go_0006105_5	bioD1//b0721//b0154//b4260//b3261//
go_0006106_8	b1492//
go_0006107_8	b3943//
go_0006108_8	b0139//b1914//b2604//b2382//b0767//
go_0006113_5	b0584//b3194//b0041//b4664//b0484//b3637//b4018//b2989//
go_0006115_6	b3668//
go_0006124_6	b4159//
go_0006144_6	b2511//b2136//
go_0006145_7	b2038//
go_0006146_8	b3869//b3400//
go_0006148_9	b3839//
go_0006149_9	b1832//
go_0006150_9	b0959//
go_0006152_7	b1049//b1707//b2564//b1202//b3707//
go_0006154_6	b3556//
go_0006161_9	b3903//
go_0006163_6	b4132//
go_0006164_7	b3704//b2558//b1260//b2834//
go_0006166_6	b3227//
go_0006168_7	b1448//b1473//
go_0006171_9	b1192//
go_0006172_9	b1990//
go_0006177_9	b0260//
go_0006178_7	b0303//
go_0006183_9	b2366//
go_0006189_10	b0900//b3331//
go_0006203_8	b3115//b2903//
go_0006206_6	b2161//b1210//b0623//b3932//
go_0006207_8	b0233//b0194//b0192//b2218//b0806//
go_0006208_7	b3845//b0002//b3957//b3634//b2617//b4382//b1635//b1733//
go_0006209_6	b2929//
go_0006210_8	b1473//
go_0006212_6	b2058//b2411//b3521//b0474//b1606//b2162//b4289//b2015//b0073//b2810//b0932//
go_0006217_9	b3450//
go_0006218_9	b3702//
go_0006220_6	b4312//
go_0006221_7	b0139//b1876//b0947//b1772//
go_0006222_9	b3392//
go_0006225_9	b2981//
go_0006226_9	b3601//b2792//
go_0006227_9	b4322//
go_0006231_9	b2529//
go_0006233_9	b0575//
go_0006235_9	b3766//
go_0006241_9	b0629//
go_0006259_5	b4123//b3416//b4219//b3927//b0348//b1618//b1724//
go_0006260_6	b4143//b0091//b2746//b4363//b3426//b1107//b0731//b3480//b4528//b0140//b4020//b1046//b4054//
go_0006261_7	b2812//b3307//b1830//b0350//b1066//b2997//b2715//b3565//b3115//b1761//
go_0006265_6	b0555//b2366//b0978//b0001//b0040//
go_0006266_6	b2927//b2492//b1766//
