#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3061//b3676//b0574//b3491//
go_0000025_7	b3813//
go_0000027_7	b0532//b4476//b0803//b3161//b1022//b2327//b0714//b2329//b4003//b4252//b2556//b2597//b3940//
go_0000028_7	b0686//b1728//b0121//b0776//b3542//b0708//b0687//b4483//b2802//
go_0000032_8	b2379//
go_0000041_8	b3375//
go_0000050_5	b2587//b2789//b0778//b2524//b1206//b0459//b0589//
go_0000053_5	b0038//
go_0000096_5	b1956//
go_0000101_6	b3542//
go_0000103_5	b3216//b1859//
go_0000105_6	b3306//b3205//b1073//b3470//b0169//b0828//b1076//b1140//
go_0000160_5	b3807//b4052//b2019//b1780//b3375//b0154//b1380//b2669//b3636//b0073//b2307//b1089//b2061//b0911//b0349//b0545//b0822//b3479//b0618//b2292//b2553//b2512//b0564//b2517//b4147//b2380//b0758//b3705//b4398//b2159//b4386//b3616//b1896//b0856//b3227//b2527//b3785//b0804//b3553//b0867//b2564//b0532//
go_0000162_7	b2743//b1930//b2178//hxpB//b2945//b3583//b4485//b1740//b0679//
go_0000270_7	b2728//b2340//b3408//b3974//b2758//b2725//b2678//b2800//b2469//b1235//b1076//b1918//
go_0000271_6	b3551//b3682//b1925//b0200//b4123//
go_0000302_5	b0852//b2726//
go_0000303_6	b0947//b0207//
go_0000305_5	b0270//
go_0000372_11	b1761//
go_0000413_9	b3265//b0676//b0270//b1540//b4138//b2514//b1363//b4092//
go_0000453_8	b3513//b3533//b0339//b3493//b3413//
go_0000455_9	b2837//b0972//b3073//b1022//b4373//b0811//b3736//
go_0000462_11	b4544//b0533//
go_0000470_10	b0435//
go_0000478_9	b1763//
go_0000716_7	b2315//
go_0000724_8	b3363//
go_0000725_7	b3949//b3156//b3477//b0221//b4393//
go_0000726_7	b0840//
go_0000731_7	b1897//b2883//b3351//b2267//
go_0000737_7	b2796//
go_0000738_7	b3368//b2627//b1597//
go_0000746_4	b1829//
go_0000820_7	b3908//
go_0000902_5	b1481//
go_0000910_4	b0092//b3774//b3145//
go_0000917_6	b2912//b3657//b1073//b3244//b2831//
go_0000918_6	b0521//b2889//b4667//b3547//
go_0000920_3	b3954//b3072//b3960//b1892//b2687//
go_0000921_6	b3597//
go_0000967_10	b0158//b3724//b4249//
go_0001101_4	b3845//b2981//b3133//b1045//b3407//
go_0001121_7	b0344//b0572//
go_0001123_8	b0661//
go_0001124_8	b3899//
go_0001407_7	insI1//b3632//b2916//b4177//
go_0001510_5	b4125//b1319//b3450//b1212//
go_0001514_8	b2179//
go_0001522_7	b1601//b3640//b0999//b4302//
go_0001558_5	b4231//b1679//
go_0001561_6	b1225//
go_0001676_6	b3781//
go_0001680_11	b1594//
go_0001682_11	b3645//
go_0001731_7	b4371//
go_0001762_6	b4352//
go_0001887_4	b3621//b3188//
go_0001896_5	b2697//b0640//b3172//b2536//
go_0002047_6	b3984//b0070//
go_0002097_8	b2699//
go_0002098_9	b3222//b2961//b1307//b4143//b2180//b2688//b2246//
go_0002099_9	b3428//b3785//
go_0002100_9	b0941//
go_0002101_9	b4214//
go_0002128_7	b0997//b3371//
