#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3364//b4125//b0624//b0918//
go_0000025_7	b3903//
go_0000027_7	b1505//b1298//b0651//b3480//b3533//b1787//b1814//b0007//b2579//b3794//rpnD//b3126//b2734//
go_0000028_7	b0779//b2893//b0214//b0162//b0614//b0877//b2606//b4196//b4079//
go_0000032_8	b1785//
go_0000041_8	b2182//
go_0000050_5	b0077//b3414//b3201//b3347//b4267//b1074//b1072//
go_0000053_5	mltG//
go_0000096_5	b3299//
go_0000101_6	b4227//
go_0000103_5	b3228//b1448//
go_0000105_6	b0723//b0316//b2413//b2741//b4112//b1473//b0511//b1175//
go_0000160_5	b0334//b0933//b0497//b3351//b4313//b3167//b2285//b4078//b0134//b2544//b2882//b1856//b0596//b1223//b4118//b3052//b2412//b3134//b0162//b0576//b3461//b0296//b4266//b0088//b1013//b0764//b1129//b3894//b0347//b4352//b2052//b3836//b0452//b1801//b1774//b1634//b3423//b3953//b3087//b2400//b1060//yjgX//
go_0000162_7	b1413//b0887//b4225//b1840//b1235//b3522//b1681//b3292//b1069//
go_0000270_7	b2594//b4394//b4153//b1678//b3772//b0027//b0771//b0809//b3541//b2194//b0698//b2183//
go_0000271_6	b0911//b3613//b3105//b3957//b3387//
go_0000302_5	hxpA//b0417//
go_0000303_6	b2717//b3789//
go_0000305_5	b4565//
go_0000372_11	b3032//
go_0000413_9	b1269//b4230//b0381//b0014//b3889//b1874//b1749//b4428//
go_0000453_8	b2236//b0903//b2971//b1340//b3521//
go_0000455_9	b3648//b3984//b1522//b3005//b1953//b1206//b1854//
go_0000462_11	b0831//b2624//
go_0000470_10	b3092//
go_0000478_9	b1525//
go_0000716_7	b3141//
go_0000724_8	b0363//
go_0000725_7	b1438//b3740//b2040//b4363//b0954//
go_0000726_7	b4124//
go_0000731_7	b4219//b1046//b0398//b2133//
go_0000737_7	b3809//
go_0000738_7	b2765//b0640//b2521//
go_0000746_4	b1279//
go_0000820_7	b0020//
go_0000902_5	b0555//
go_0000910_4	b1861//b1732//b0894//
go_0000917_6	b3359//b1422//b0969//b0329//b3641//
go_0000918_6	b1091//b1107//b1002//b3592//
go_0000920_3	b3166//b2996//b2385//b2220//b3408//
go_0000921_6	b3080//
go_0000967_10	b1025//b1114//b4196//
go_0001101_4	b1004//b3294//b1262//b1697//b3904//
go_0001121_7	b2312//b2098//
go_0001123_8	b2170//
go_0001124_8	b4079//
go_0001407_7	b0578//b1090//b2703//b0696//
go_0001510_5	b0067//b4059//b1512//b0078//
go_0001514_8	b3096//
go_0001522_7	b1387//b0817//b1424//b2231//
go_0001558_5	b3232//b3887//
go_0001561_6	b3301//
go_0001676_6	b1092//
go_0001680_11	b0377//
go_0001682_11	b2663//
go_0001731_7	b3164//
go_0001762_6	b0214//
go_0001887_4	b1178//b0619//
go_0001896_5	b1467//b0675//b2435//b2156//
go_0002047_6	b3082//b1595//
go_0002097_8	b1569//
go_0002098_9	b0146//b0040//b2926//b2150//b2415//b2456//b0158//
go_0002099_9	b3141//b3885//
go_0002100_9	b1477//
go_0002101_9	b3470//
go_0002128_7	b1737//b0210//
go_0002131_9	b0078//
go_0002132_9	b1992//
go_0002136_10	b2912//
go_0002143_9	b2989//b0714//b0430//b0770//b3478//b0118//
go_0002181_7	b0692//srkA//
go_0002184_8	b1944//
go_0002188_6	b2342//
go_0002192_8	b3780//
go_0002937_9	b1917//
go_0002938_8	b1886//
go_0002939_7	b0245//
go_0002943_8	b2998//
go_0002949_8	b2955//b1900//b4337//b0028//
go_0003333_7	b3479//b4409//b0221//b4483//b0170//b1970//b1681//b2048//b1743//b4316//b0428//b2340//b0452//b3707//b0927//b3034//b1324//
go_0005975_4	b2179//b2502//b3743//b1664//b0973//b3936//b2076//b3243//b3498//b3544//b1902//b1487//b3934//b3319//b4337//b4209//b0573//b4099//b1818//b0803//b2627//
go_0005976_5	b0718//
go_0005977_6	b1407//
go_0005978_7	b3347//b0233//b2362//b2111//
go_0005980_7	b0970//b0860//b4465//
go_0005986_7	b4346//
go_0005990_7	b0640//b2153//
go_0005992_7	b2994//b1661//
go_0005993_7	b2954//b2965//b0097//
go_0005995_7	b0346//
go_0005998_7	b1011//
go_0006000_6	b3615//
go_0006001_7	b1597//b2538//
go_0006002_5	b1021//b3825//b3019//
go_0006006_6	b2267//b2161//b1339//b3074//b3453//b0859//b1274//b0131//
go_0006007_7	b3035//b1991//
go_0006011_5	b3046//
go_0006012_6	b1302//b0637//
go_0006013_6	b1281//
go_0006014_6	b1339//
go_0006015_7	b4137//b3308//
go_0006020_5	b1743//
go_0006044_7	b3594//
go_0006046_8	b3048//b2400//b3072//b2665//
go_0006047_5	b2579//b1294//
go_0006048_6	b2429//b0768//b0782//b1054//b3228//b1534//
go_0006053_8	b3928//
go_0006062_8	b4169//
go_0006071_6	b3417//b2770//b3919//
go_0006072_6	b3228//
go_0006082_4	b4168//b3089//
go_0006083_6	b0997//b3137//b0731//
go_0006086_8	b2883//
go_0006090_8	b1394//b3635//b2206//b3745//
go_0006094_7	b2164//b2682//b1943//b3902//b3941//b3237//b1184//b2094//b1066//b3017//
go_0006096_6	b1277//b0183//b0484//b4178//b1590//b0810//b3400//glsA//b2147//b0149//b3565//b4289//b1761//b4116//b0784//b3713//b2409//b1552//
go_0006097_5	hprR//b0921//b2961//b0049//b4705//
go_0006098_6	b0410//b4375//b1343//b2258//b3845//
go_0006099_4	b4128//b3547//b0483//b0127//b2315//b4353//b2926//b0789//b3163//b0957//b0019//b4220//b4195//b1166//b0612//b3229//b4288//
go_0006103_5	b0722//
go_0006104_6	b2571//b2424//b0995//
go_0006105_5	ftp//b1118//b3715//b1244//b1925//
go_0006106_8	b1352//
go_0006107_8	b0436//
go_0006108_8	b0539//b1189//b4353//b3959//b0599//
go_0006113_5	b0300//b0942//b0411//b0602//b2611//b0724//b3084//b3197//
go_0006115_6	b2167//
go_0006124_6	b2920//
go_0006144_6	b3255//b3132//
go_0006145_7	b3770//
go_0006146_8	b2367//b1521//
go_0006148_9	b0102//
go_0006149_9	b3226//
go_0006150_9	b3076//
go_0006152_7	b2406//b0139//b3934//b3462//b0799//
go_0006154_6	b0031//
go_0006161_9	b3679//
go_0006163_6	b0878//
go_0006164_7	b2100//b0878//b1621//b0042//
go_0006166_6	b4349//
go_0006168_7	b0047//b1112//
go_0006171_9	b2422//
go_0006172_9	b0820//
go_0006177_9	b0963//
go_0006178_7	b0632//
go_0006183_9	b1090//
go_0006189_10	b4170//b2336//
go_0006203_8	b3450//b1237//
go_0006206_6	b3929//b0550//b2979//b3034//
go_0006207_8	b2061//b3884//b2780//b0859//b2597//
go_0006208_7	b4109//b3807//b3780//b0254//b2744//b2910//b3980//b3500//
go_0006209_6	b1039//
go_0006210_8	b0168//
go_0006212_6	b1943//b1883//b4298//b3496//b1688//b4153//b2096//b0589//b3366//b3909//b2527//
go_0006217_9	b4602//
go_0006218_9	b1466//
go_0006220_6	b0104//
go_0006221_7	b3905//b0413//b0990//b0060//
go_0006222_9	b3442//
go_0006225_9	b4323//
go_0006226_9	b3221//b3565//
go_0006227_9	b1237//
go_0006231_9	b3010//
go_0006233_9	b1082//
go_0006235_9	b2008//
go_0006241_9	b1058//
go_0006259_5	b3804//b3651//b3071//b0601//b2415//b3081//b2918//
go_0006260_6	b0904//b3924//b3533//b0572//b3894//b1094//b3486//b1831//b1276//b1576//b4052//b1389//b4327//
go_0006261_7	b0463//b0962//b4299//b2150//b2839//b0995//b1013//b2748//b3140//b2474//
go_0006265_6	b4317//b2428//b0781//b0595//b3026//
go_0006266_6	b2076//b4203//b3319//
go_0006267_5	b4064//
go_0006268_9	b2845//b1953//b3535//
go_0006269_6	b1584//
go_0006270_6	b3316//b0426//b4088//b3949//b3408//
go_0006271_7	b0473//b0590//b4153//
go_0006274_6	b3386//
go_0006275_7	b0419//
go_0006276_3	b3375//b1397//b3774//b3928//b1341//b1905//
go_0006281_6	b1111//b0388//b0850//b0754//b3180//b3904//b2144//b2565//b2373//b2570//b0584//b1094//b1336//b2253//b0891//b2739//b4062//b0096//b4147//b1337//b1703//b1622//b2058//b1943//b4305//
go_0006283_8	b3363//
go_0006284_7	b0694//b2839//b0755//b1861//b3631//b3869//
go_0006285_6	b1925//b2748//b4326//b3789//
go_0006288_8	b1393//b3464//
go_0006289_7	b0405//
go_0006298_7	b3619//b2893//b4586//b0461//b3670//b1896//b1066//b0030//b1246//b1298//
go_0006301_7	b3046//
go_0006302_7	b3114//b3871//b1075//b0094//b1919//b0870//b3876//b3881//b1724//
go_0006307_8	b1981//b1772//b0934//b2780//b3185//
go_0006308_6	b0863//b4267//b0178//b3957//b2998//b3594//b0081//b0805//b0973//b0311//b3700//
go_0006310_6	b0904//b0161//b4026//b1618//b2517//b3888//b0755//b1280//b3709//b2344//b3400//b2785//b1530//b0789//b1037//b3113//b2808//b1701//b0066//b4207//b2406//b2581//b0129//b0789//b3895//b1772//b0300//
go_0006313_4	b2069//b3299//b3364//b3539//b4136//b1077//b4063//
go_0006351_6	b3096//b0576//b1296//b3805//b2975//b3149//b0101//b4033//b0511//b1041//b4098//b1048//b3704//b2086//b0752//b0903//b4510//b3496//b2241//b1337//b0877//b0912//b3145//b0973//b2831//b4138//b0222//b3941//b4042//b3689//b3703//b3009//b3250//b1866//b3613//rhmD//b2154//b3832//b3664//b1113//b3641//b4554//b0466//b3072//rpnA//b0566//b0546//b3699//b2093//b4254//b4189//b3141//b1082//b4321//b2837//b1740//b2385//b2725//b2520//b0264//b2579//b3893//b3161//b0639//b2829//b2024//b3691//b1012//b4317//b3965//b2933//b1427//b1226//b0809//b0870//b0058//b3941//insI3//b0195//b0462//b1683//b3129//b3640//b0386//b2201//b0754//b4321//b4501//b0585//b1413//b4471//b2077//b4386//b0034//b1512//b1201//b2199//b0838//b3981//b0590//b1445//b2542//b1924//b4070//b2493//b3408//b0329//b1932//b0636//b4357//b3524//b3008//b0949//b0140//b3839//b4173//b0935//b1774//b2976//
go_0006352_7	b0173//b3234//b1864//
go_0006353_7	b0436//b2761//
go_0006354_7	b0355//b0141//
