#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b0040//b4174//b3393//b3578//
go_0000025_7	b3729//
go_0000027_7	b1327//b2011//b3147//b2947//b1185//b1732//b3615//b2290//b1613//b2828//b4088//b3584//b2510//
go_0000028_7	b1272//b3213//b3985//b2079//b4031//b0740//b0466//b3771//b4099//
go_0000032_8	b0156//
go_0000041_8	b1753//
go_0000050_5	b3524//b3339//b1590//b3629//b3393//b1737//b3477//
go_0000053_5	b2399//
go_0000096_5	b3400//
go_0000101_6	b1116//
go_0000103_5	b3734//b3465//
go_0000105_6	b2219//b2523//b4460//b0810//b3493//b1468//b3310//b0516//
go_0000160_5	b2037//b3750//b4374//b0463//b3636//b3752//b4613//b0438//b2159//b3928//b1678//b0357//b2830//b2265//b3094//b0805//b3569//b3616//b3647//b4224//b3213//b1089//b3576//b2937//b4259//b3679//b0376//b4171//b2797//b3113//b2728//b1048//b1182//b4067//b0316//b2571//b1376//b3788//b3724//b2197//b1663//b3458//
go_0000162_7	b2328//b3391//b0968//b2435//b2385//b2735//b1650//b0565//b1340//
go_0000270_7	b1281//b1080//b3452//b3996//b0422//b3732//b0622//b1048//b0238//b2010//b4687//b0546//
go_0000271_6	b0406//b3249//b4099//b3421//b1439//
go_0000302_5	b1432//b2828//
go_0000303_6	insI4//b3183//
go_0000305_5	b3867//
go_0000372_11	b1902//
go_0000413_9	b1203//b3363//b4289//b1588//b1603//b1738//b2992//b2465//
go_0000453_8	b3659//b1521//b0102//b3320//b0737//
go_0000455_9	b0446//b1319//b3235//b3177//b0002//b2133//b4196//
go_0000462_11	b2512//b3341//
go_0000470_10	b4154//
go_0000478_9	b2921//
go_0000716_7	b3432//
go_0000724_8	b4501//
go_0000725_7	b1073//b1686//b0808//b3857//b1362//
go_0000726_7	b2992//
go_0000731_7	b2277//b3643//b2710//b1297//
go_0000737_7	srkA//
go_0000738_7	b3960//b1111//b0177//
go_0000746_4	b0146//
go_0000820_7	b0318//
go_0000902_5	b1826//
go_0000910_4	b3688//b0449//b0054//
go_0000917_6	b3201//b2503//b2748//b0073//b1625//
go_0000918_6	b2476//b2733//b3030//b1683//
go_0000920_3	b1091//b2324//b2711//b2215//b3652//
go_0000921_6	b3793//
go_0000967_10	b4249//b3260//b2162//
go_0001101_4	b2126//b0304//b0921//b1293//b0162//
go_0001121_7	b2627//b2386//
go_0001123_8	b0597//
go_0001124_8	b4024//
go_0001407_7	b1866//b3867//b1635//b0607//
go_0001510_5	b0146//b1602//b1390//b0211//
go_0001514_8	b1646//
go_0001522_7	b2777//b2793//b0762//b0298//
go_0001558_5	b3869//b1492//
go_0001561_6	b4088//
go_0001676_6	b2296//
go_0001680_11	b3341//
go_0001682_11	b2889//
go_0001731_7	b0999//
go_0001762_6	b2162//
go_0001887_4	b4373//b1049//
go_0001896_5	b2935//b2786//b2110//b3118//
go_0002047_6	b4202//b2100//
go_0002097_8	b0178//
go_0002098_9	b0638//b4161//b4602//b0408//b3185//b4198//b2843//
go_0002099_9	b2480//b1488//
go_0002100_9	b2477//
go_0002101_9	b3401//
go_0002128_7	b3600//b2894//
go_0002131_9	mltG//
go_0002132_9	b1753//
go_0002136_10	b2965//
go_0002143_9	b3626//b4239//b0449//b4209//b2004//b4069//
go_0002181_7	b0365//b0759//
go_0002184_8	b3622//
go_0002188_6	b0589//
go_0002192_8	b0296//
go_0002937_9	b1197//
go_0002938_8	b2512//
go_0002939_7	b0314//
go_0002943_8	b0393//
go_0002949_8	b2801//b3290//b0099//b4032//
go_0003333_7	b3251//b1320//b3173//b2774//b4311//b3881//b3023//b3342//b4321//b3173//b2156//b4034//b2995//b2511//b0430//b3594//b1597//
go_0005975_4	b3717//b1264//b3269//b0212//b1184//b3631//b2336//b3076//b2791//b2492//b2347//b0803//b3253//b1866//b1334//b3957//b2236//b0101//b1660//b1006//b0732//
go_0005976_5	b2788//
go_0005977_6	b2506//
go_0005978_7	b1182//b0474//b2926//b1107//
go_0005980_7	b0628//b3447//b3932//
go_0005986_7	b2675//
go_0005990_7	b2310//b1270//
go_0005992_7	b3616//b4018//
go_0005993_7	b3180//b2952//b2784//
go_0005995_7	b4071//
go_0005998_7	b1521//
go_0006000_6	b1184//
go_0006001_7	b0195//b3599//
go_0006002_5	b3592//b3912//b4355//
go_0006006_6	b0115//b0123//b3075//b0210//b1341//b1388//b4086//b4062//
go_0006007_7	b3785//b3680//
go_0006011_5	b3110//
go_0006012_6	b4170//b0051//
go_0006013_6	b2926//
go_0006014_6	b2381//
go_0006015_7	b0350//b4209//
go_0006020_5	b4302//
go_0006044_7	b2704//
go_0006046_8	b2919//b2630//b1021//b3240//
go_0006047_5	b1202//b0824//
go_0006048_6	b3365//b3565//b3742//b0210//b2264//b1731//
go_0006053_8	b1080//
go_0006062_8	b0179//
go_0006071_6	b2943//b2258//b2103//
go_0006072_6	b0080//
go_0006082_4	b0475//b4313//
go_0006083_6	b2155//b0889//b0033//
go_0006086_8	b0237//
go_0006090_8	b0343//b1864//b0438//b1189//
go_0006094_7	b0047//b4480//b0054//b1282//b2323//b3651//b0564//b3291//b1145//b3517//
go_0006096_6	b2731//b2661//b3189//b0242//b2414//b1463//b0287//b3035//b0729//b2840//b1136//b0792//b1286//b4667//b2552//b1473//b1042//hexR//
go_0006097_5	b1709//b3053//b1292//b3252//b0446//
go_0006098_6	b3350//b0074//b1644//b2010//b3958//
go_0006099_4	b0597//b1042//b2669//b3235//b3006//b3137//b0465//b3262//b0464//b1286//b2066//b3406//b1072//b3360//b1350//b1326//b1544//
go_0006103_5	b2389//
go_0006104_6	b1535//b1921//b2138//
go_0006105_5	b0535//b1258//b3562//b4291//b4394//
go_0006106_8	b0688//
go_0006107_8	b3164//
go_0006108_8	b1258//b3203//b3046//b1472//b2182//
go_0006113_5	b0504//b4268//b4175//b0925//b0620//b3266//b1514//b4359//
go_0006115_6	b2138//
go_0006124_6	b3733//
go_0006144_6	b2197//b3048//
go_0006145_7	b3208//
go_0006146_8	b2703//b2800//
go_0006148_9	b2575//
go_0006149_9	b2364//
go_0006150_9	b1881//
go_0006152_7	b2458//b3941//b1084//b4511//b0685//
go_0006154_6	b2494//
go_0006161_9	b0925//
go_0006163_6	b4143//
go_0006164_7	b3984//b1185//b3577//b4067//
go_0006166_6	b3326//
go_0006168_7	b2893//b1800//
go_0006171_9	b3607//
go_0006172_9	b1734//
go_0006177_9	b0890//
go_0006178_7	b0414//
go_0006183_9	b0345//
go_0006189_10	b3409//b1538//
go_0006203_8	b1740//b4311//
go_0006206_6	b0173//b0589//b3899//b4289//
go_0006207_8	b3751//b3926//b0103//b1174//b0775//
go_0006208_7	b1955//b4209//b1438//b1960//b0627//b1522//b2092//b0042//
go_0006209_6	b3911//
go_0006210_8	b3226//
go_0006212_6	b0228//b3020//b3177//b3344//b0954//b0929//b4151//b2871//b0439//b1891//b4357//
go_0006217_9	b4352//
go_0006218_9	b1139//
go_0006220_6	b3891//
go_0006221_7	b2349//b4468//b2048//b3507//
go_0006222_9	b3876//
go_0006225_9	b3629//
go_0006226_9	b3918//b1871//
go_0006227_9	b4477//
go_0006231_9	b1060//
go_0006233_9	b2020//
go_0006235_9	b1091//
go_0006241_9	b2427//
go_0006259_5	b0775//b1349//b3522//b1105//b2532//b3562//b1131//
go_0006260_6	b1930//b0381//b0810//b2114//b2379//b3616//b1540//b3709//b2718//b0377//b3519//b3127//b0687//
go_0006261_7	b0949//b0945//b0881//b2206//b3824//b1302//b2425//b3421//b4084//b2874//
go_0006265_6	b1707//b2134//b3292//b3164//b2955//
go_0006266_6	hxpA//b4153//b3787//
go_0006267_5	b4004//
go_0006268_9	bioD2//b3693//b2698//
go_0006269_6	b2236//
go_0006270_6	insI4//b0767//b0410//b2029//b3183//
go_0006271_7	b0222//b2551//b2727//
go_0006274_6	b2174//
go_0006275_7	b1815//
go_0006276_3	b0554//b1682//b0080//b0864//b2326//b4524//
go_0006281_6	b1126//b2248//b0611//b0331//b0910//b3949//b2243//b2525//b0465//b3350//b0240//b2604//b2242//b2515//b3351//b0062//b3807//b0429//b0443//b4224//b1981//b2729//b4559//b2556//b1275//
go_0006283_8	b0487//
go_0006284_7	b3520//b3782//b1212//b2318//b3307//b4075//
go_0006285_6	b0195//b2570//b2133//b2614//
go_0006288_8	b3138//b0323//
go_0006289_7	b3295//
go_0006298_7	b3479//b1292//b0920//b3029//b2329//b1006//b3046//b3885//mltG//b0697//
go_0006301_7	b2399//
go_0006302_7	msrP//b2236//b0333//b1090//b0208//b3836//b1086//b2733//b3784//
go_0006307_8	b4076//b3132//b2741//b1508//b2912//
go_0006308_6	b2976//b2689//b1038//b4175//b2975//b2711//b1335//b3900//b2624//b0770//b3766//
go_0006310_6	b2185//b1743//b0254//b3309//b3697//b1865//b1246//b0935//b0784//b4063//b1697//b4262//b4026//b0261//b2057//b1842//b1349//b0401//b2684//rpnA//b0484//b2241//b1347//b1054//b0676//b0839//b0998//
go_0006313_4	bioD1//b1398//b1753//b3782//b0766//b1352//b3691//
go_0006351_6	b3152//b1127//b1088//b3581//b1399//b1508//b0604//b1707//b2023//b2367//b0692//b4028//b1049//b1292//b3331//b0968//b1094//b1328//b1829//b2104//b0265//b0158//b2740//b1808//b2068//b2811//b3040//b0766//b3984//b2224//b0082//b3130//b2539//b0064//b1701//b1638//b1388//b2539//b3156//b2594//b3932//b0826//b0446//b2627//b0633//b0131//b3203//b1812//b3997//b1749//b2093//b2435//b3924//b1204//b2739//b0318//b4070//b2380//b2981//b2217//b1049//b4192//b0915//b4189//msrQ//b1159//b4189//b3800//b2091//b3623//b3719//b1421//b2788//b2751//b2996//b2027//b3394//b3399//b2839//b2865//b4034//b3733//b4359//b0305//b2301//b3250//b3129//b0954//b3735//b0524//b0963//b0140//b3262//b1342//b0980//b3847//b3050//b0463//b0068//b1077//b3775//b3117//b0134//b0915//b0241//b2765//b1380//b3621//b3476//b2104//b3432//b0046//b1731//b0430//b2744//b3009//b3935//mtnN//b1245//
go_0006352_7	b2533//b0557//b2889//
go_0006353_7	b4306//b3047//
go_0006354_7	b0115//b4513//
go_0006355_7	b3204//b4148//b1241//b1514//b1508//b0158//b1634//b0728//b2883//b3622//b2796//b0422//b2506//b0325//b1140//b2301//b1838//b3061//b3912//b1279//b3779//b3451//b3296//b3423//b2131//b4035//b2703//b0604//b1313//b3613//b0921//b2267//b2153//b0173//b1054//b1863//b0307//b1291//b0828//b4483//b0484//b2512//b3168//b4480//b1266//b2741//b4118//b3258//b1597//b0113//b2774//b3860//b2800//insI3//b0262//b2963//b2258//b1091//b2965//b3464//b0535//b3026//b4019//b0435//b2563//b3833//b0785//gapC//b3559//b3713//b2663//b0545//b1384//b3558//b1926//b3631//b4665//b1224//b0268//b3824//b2727//b0603//b3389//b1109//b0023//b3719//b0069//b0751//b3643//b0629//b2077//b2704//b3313//b0281//b3247//b1749//b0260//b1493//b1293//b3074//b3433//b0882//b3390//b0730//b1774//b2415//b2431//b2962//b1336//b4180//b3479//b1920//b2561//b2060//b0905//b0478//b3849//
go_0006357_8	b3653//
go_0006364_9	b4128//mtnN//b0243//b3568//b4305//
go_0006378_8	mtnN//b3526//
go_0006396_7	b3110//b0355//b4034//b3652//b0751//
go_0006397_8	b3686//b0323//
go_0006399_8	b0577//b3956//
go_0006400_7	b2376//b3073//b4554//b4106//b2993//
go_0006401_6	b4074//b1197//b1183//b0827//b4470//b0553//b0553//b0490//
go_0006402_7	b0554//b3117//b1594//b1925//b0222//b4075//b2763//b1775//b3432//b2524//b0958//
go_0006412_6	b1071//b0483//b3414//b1830//b2874//b2561//b2541//b1327//b0152//b0839//b0296//glsA//b1290//b3206//b4214//b3351//b3393//b0980//b4130//b2711//b0210//b2510//b2548//b1360//b1304//b1694//b0178//b1010//b4394//b3774//b2134//b2429//b1901//b3459//b0612//b2383//b1745//b1703//b2811//b3512//b0315//b3627//b3235//b0699//b1222//b3774//b0058//b2801//b2328//
go_0006413_4	b4195//b4179//
go_0006414_6	b2182//b3235//b2576//b2599//b1513//
go_0006415_7	b0042//b1655//b0001//b4011//b4115//b3654//
go_0006417_7	b1489//b0314//b0328//b4035//b3231//
go_0006418_7	b2386//b2425//b0214//b2679//b2358//b0345//b2093//b2022//b4453//b0098//b0397//b2324//
go_0006419_8	b1786//
go_0006420_8	b3413//
go_0006421_8	b0487//
go_0006422_8	b0793//
go_0006423_8	b2048//
go_0006424_8	b4460//b1912//
go_0006425_8	b2554//
go_0006427_8	b2218//
go_0006428_8	b3228//
go_0006429_8	b0409//
go_0006430_8	b1118//b2284//
go_0006431_8	b3029//
go_0006432_8	b1294//b2924//
go_0006433_8	b1348//
go_0006434_8	b1225//
go_0006435_8	b1505//
go_0006436_8	b1634//
go_0006437_8	b0826//
go_0006438_8	b2567//
go_0006448_8	b4393//
go_0006450_4	b1870//b2726//b0607//b4115//b2918//b0162//b2531//
go_0006457_3	b0183//b1783//b3793//b2340//b1413//b0040//b3924//b3401//b3391//b2964//b3717//b3149//b0783//b3234//b2162//hxpA//b3292//b1362//b0109//b3175//
go_0006458_4	b4363//
go_0006464_6	b3353//b0907//b2906//b4000//b4024//b3529//b3457//b4073//b1878//b2061//b2134//b3591//
go_0006465_6	qorA//b2138//b1856//
go_0006468_7	b4409//b2614//b0311//b2541//b0237//b2202//b0284//b2373//b3355//b1838//
go_0006470_7	b1122//b0954//b1392//b1342//b3422//b0014//b2451//b2787//b1350//b0427//srkA//b1277//b3191//
go_0006473_8	b0819//b2292//b1743//b1166//b4478//
go_0006474_6	b0381//b3578//b0231//b2844//b2714//
go_0006476_8	b0795//
go_0006479_5	b1465//b2630//b0850//b2257//b2157//b2533//
go_0006486_5	b0572//
go_0006490_5	b3793//
go_0006508_5	b4024//b3845//b3173//b2913//b3906//b1122//b3164//b1861//b2542//b2125//b0089//b3972//b0383//qorA//b2843//b1136//b3231//b1389//b3062//b1307//b3125//b3572//b1060//b3049//b3291//b1697//b3345//b3162//b0176//b4313//b3659//b1944//b3255//b4258//b3067//b2369//b4041//b2267//b2075//b3261//b3476//b3310//b0184//b1298//
go_0006515_7	b3639//b1421//b0401//b0243//
go_0006517_6	b2481//b0802//b4020//b4485//
go_0006518_5	b3309//b4161//
go_0006523_8	b2926//b4254//
go_0006524_8	b0173//
go_0006526_8	b0518//b1888//b4335//b3972//b0529//b3626//b0642//
go_0006527_8	b3093//b2157//b0914//b4249//b2146//
go_0006529_7	b3718//b0572//
go_0006530_7	b1646//b4222//
go_0006531_7	b0610//
go_0006532_8	b4309//b2150//
go_0006535_8	b0413//b3993//b0121//
go_0006537_8	b0946//b0653//b1348//b1489//arcC//b2264//b3176//
go_0006538_8	b0241//b3311//
go_0006541_7	b1236//b1124//b1222//b1266//b3636//
go_0006542_8	b2670//b0394//
go_0006543_8	b3299//b3317//b4242//b0893//
go_0006545_6	b2744//
go_0006546_6	b2265//b2996//
go_0006554_8	b3188//b0739//
go_0006556_5	b3035//
go_0006559_6	b4090//b4506//
go_0006561_6	b3688//b1394//
go_0006563_7	b3438//
go_0006564_8	b0118//b0741//b3730//b1849//
go_0006565_8	b2486//b2156//b1709//b2903//b1798//
go_0006566_7	b1062//b2324//
go_0006567_8	b1263//b0521//b3247//b3953//b1920//b2568//b0469//b4602//
go_0006569_7	b1769//
go_0006571_7	b1487//b1536//
go_0006593_7	b2810//
go_0006598_8	b0721//b3301//b3551//
go_0006605_6	b0462//b0594//
go_0006612_6	b1992//
go_0006614_8	b3650//
go_0006616_7	arcC//b3361//b2294//
go_0006629_4	b0330//b1779//b3364//b3047//b1496//
go_0006631_5	b2924//b2178//b1645//b0927//b1128//
go_0006633_6	b3351//b0551//b2930//b3179//b1779//b1544//b4559//b1600//b0355//b0990//b3603//b2428//b3892//
go_0006635_6	b2800//b3241//b3910//b0463//b2937//b1191//b0095//b2554//b2792//b2179//b2276//b3626//b1716//
go_0006636_7	b1564//
go_0006637_5	b2399//b2675//b2092//b2784//
go_0006646_7	b1764//
go_0006650_6	b3249//
