#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1025//b1873//b4306//b4705//
go_0000025_7	b1633//
go_0000027_7	mtnN//b1252//b2519//b2793//b0915//b3710//b3983//gapC//b0947//b4094//b0778//b1912//b0428//
go_0000028_7	b3591//b2517//b0048//b2380//b0427//b2245//b1650//b3952//b1804//
go_0000032_8	b2061//
go_0000041_8	b2945//
go_0000050_5	b2053//b3956//b3205//b0053//b3189//b3126//b3679//
go_0000053_5	b3623//
go_0000096_5	b4101//
go_0000101_6	b2183//
go_0000103_5	b0481//b2631//
go_0000105_6	b2976//b0272//b1684//b0732//b0059//b2025//b3903//b0928//
go_0000160_5	b0731//b0931//b3584//b0651//b0403//b1635//b4237//b2523//b2630//b1234//b1660//b0004//b0939//b3901//b0857//b2817//b1993//b1840//b1914//b0140//b0031//b2010//b2151//b2752//b2724//b2774//b3564//b1819//b4297//b3784//b3169//b2265//b0345//b0709//b3035//b0839//b4171//b1987//b1642//b3350//b2378//b1623//
go_0000162_7	b2925//b0053//b2307//b1129//b3878//b1225//b2828//b0912//b0480//
go_0000270_7	b3299//b2678//b2954//b2048//b2957//b3661//b0463//b2369//b1748//b2100//b4266//b3588//
go_0000271_6	b1390//b3714//b1206//b3888//b2392//
go_0000302_5	b1748//b0422//
go_0000303_6	b3312//b2215//
go_0000305_5	b0174//
go_0000372_11	b0557//
go_0000413_9	b3496//b3091//b1096//b4392//b1252//b1339//b0616//b3438//
go_0000453_8	b1508//b2146//b4189//b0078//b0640//
go_0000455_9	b0431//b4079//b2529//b2714//b4346//b2730//b4559//
go_0000462_11	b2162//b0886//
go_0000470_10	b2518//
go_0000478_9	b2415//
go_0000716_7	b2281//
go_0000724_8	b4004//
go_0000725_7	b1697//b0829//b1896//b3370//b3453//
go_0000726_7	b2619//
go_0000731_7	b4088//b1807//b4024//b3514//
go_0000737_7	b2196//
go_0000738_7	b0154//b0272//b1093//
go_0000746_4	b0727//
go_0000820_7	b0344//
go_0000902_5	b1848//
go_0000910_4	b1842//gpr//b4025//
go_0000917_6	b3981//b1391//b1712//b0073//b0116//
go_0000918_6	b3166//b0695//b3301//b3568//
go_0000920_3	b3226//b0890//b3162//b0545//b1439//
go_0000921_6	b1473//
go_0000967_10	b3196//b3800//b0596//
go_0001101_4	b0599//b3902//b2677//b2427//b3105//
go_0001121_7	b1686//b3542//
go_0001123_8	b0071//
go_0001124_8	b3957//
go_0001407_7	b4058//b3119//b0487//b0946//
go_0001510_5	b0874//b2990//b0331//b3341//
go_0001514_8	b3447//
go_0001522_7	b3213//b4311//b3823//b3020//
go_0001558_5	b2937//b0313//
go_0001561_6	b2358//
go_0001676_6	b0980//
go_0001680_11	b0511//
go_0001682_11	b2799//
go_0001731_7	b2576//
go_0001762_6	b1304//
go_0001887_4	b1639//b3390//
go_0001896_5	b0030//b2382//b1289//b2032//
go_0002047_6	b3751//b4171//
go_0002097_8	b1501//
go_0002098_9	b3984//b1988//b0804//b3809//b4024//b3359//b0381//
go_0002099_9	b1851//b1207//
go_0002100_9	b2415//
go_0002101_9	b0305//
go_0002128_7	b3024//b3728//
go_0002131_9	b4141//
go_0002132_9	b1265//
go_0002136_10	b3908//
go_0002143_9	b4000//b2193//b0141//b2428//b3491//b4169//
go_0002181_7	b2907//b2515//
go_0002184_8	b0411//
go_0002188_6	b2313//
go_0002192_8	b3167//
go_0002937_9	b2294//
go_0002938_8	b2750//
go_0002939_7	b3105//
go_0002943_8	b4388//
