#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4128//b0642//b1590//b3087//
go_0000025_7	b4078//
go_0000027_7	b0475//b0943//b1261//b4014//b0245//b1617//b3503//b2295//b1597//b3061//b4046//b1876//b3410//
go_0000028_7	b1015//b3113//b0426//b2867//b3752//b0068//b0679//b1863//b1719//
go_0000032_8	b1035//
go_0000041_8	b2159//
go_0000050_5	b0855//b1973//b3251//b1034//b2260//b3683//b1299//
go_0000053_5	b2151//
go_0000096_5	b1188//
go_0000101_6	b4467//
go_0000103_5	b1866//b3465//
go_0000105_6	b4351//b4059//b3142//b4026//b2865//b0628//b2957//b0960//
go_0000160_5	b3652//b1117//b2344//b3829//b3551//b1515//b3918//b0842//b0369//b1399//b4092//b2019//b1271//b3870//b1858//b1715//b4465//b3616//b2167//b2709//b1093//b2184//b3539//b1649//b2634//b3933//b1388//b2558//b0895//b1060//b1530//b0755//b1829//b3668//b3844//b3050//b4003//b3250//b3989//b2027//b2179//b3529//
go_0000162_7	b4352//b2094//b2821//b1429//b3460//b3991//b3399//b2340//b1714//
go_0000270_7	b1737//b3389//b2839//b0993//b4421//b0019//b0318//b0409//b3365//b2388//b0724//b1204//
go_0000271_6	b2257//b3544//b3719//b1872//b0425//
go_0000302_5	b3021//b2740//
go_0000303_6	b1252//b1714//
go_0000305_5	b1976//
go_0000372_11	b1139//
go_0000413_9	b1852//b2248//b1216//b0545//b4193//b3844//b0710//b3024//
go_0000453_8	b1045//b1447//b2231//b2086//b4376//
go_0000455_9	b0072//b3907//b2568//b3668//b2025//b2806//b4346//
go_0000462_11	b2017//b3006//
go_0000470_10	b4055//
go_0000478_9	b1637//
go_0000716_7	b1805//
go_0000724_8	b3529//
go_0000725_7	b0375//b1407//b2874//b1959//b3113//
go_0000726_7	b3455//
go_0000731_7	b2942//b4069//b1533//b0131//
go_0000737_7	b3519//
go_0000738_7	b0027//b4082//b4022//
go_0000746_4	b3187//
go_0000820_7	b2865//
go_0000902_5	b3857//
go_0000910_4	b0734//b2327//b3604//
go_0000917_6	b2810//b2477//b2791//b2236//b0846//
go_0000918_6	b1828//b1712//b1733//b1022//
go_0000920_3	b0406//b2234//b2326//b2907//b0546//
go_0000921_6	b2794//
go_0000967_10	b2746//b1544//b0347//
go_0001101_4	b3945//b1710//b2423//b1238//b2198//
go_0001121_7	b1376//b4471//
go_0001123_8	b3190//
go_0001124_8	b0214//
go_0001407_7	b1124//b0806//b1649//b3791//
go_0001510_5	b3032//b0886//b0269//b3136//
go_0001514_8	b0153//
go_0001522_7	b0946//b1386//b1245//b3907//
go_0001558_5	b2175//b1472//
go_0001561_6	b1113//
go_0001676_6	b3300//
go_0001680_11	b4377//
go_0001682_11	b1333//
go_0001731_7	b3721//
go_0001762_6	b1871//
go_0001887_4	b4419//b2389//
go_0001896_5	b4085//b3030//b1468//b4213//
go_0002047_6	b3991//b1394//
go_0002097_8	b0104//
go_0002098_9	b1852//b3368//b2423//b2105//b1395//b0978//b2808//
go_0002099_9	b1264//b2451//
go_0002100_9	b1336//
go_0002101_9	b4114//
go_0002128_7	b4004//insI1//
go_0002131_9	b4373//
go_0002132_9	b3956//
go_0002136_10	b1344//
go_0002143_9	b3073//b0863//b2199//b3087//b2563//b1976//
go_0002181_7	b4528//b3766//
go_0002184_8	b1407//
go_0002188_6	b4305//
go_0002192_8	b0939//
go_0002937_9	b1127//
go_0002938_8	b4483//
go_0002939_7	b1335//
go_0002943_8	b3576//
go_0002949_8	b2998//b1429//b4478//b4618//
go_0003333_7	b3706//b2393//b1334//b2278//b1445//b0336//b4035//b2734//b3985//b4468//b1851//b2696//b1429//b1285//b1611//b1978//b1141//
go_0005975_4	b4148//b2256//b1343//b0262//b0334//b2560//b1511//b2381//b1011//b2156//b2569//b3134//b3811//b1091//b1782//b1764//b0632//b2330//b1280//b2009//b3998//
go_0005976_5	b1040//
go_0005977_6	b3464//
go_0005978_7	b0718//b0781//b4326//b2415//
go_0005980_7	b2946//b0054//b2952//
go_0005986_7	b2920//
go_0005990_7	b2294//b2169//
go_0005992_7	b0830//b3271//
go_0005993_7	b0023//b3811//b0169//
go_0005995_7	b3718//
go_0005998_7	b4347//
go_0006000_6	b3223//
go_0006001_7	b1327//b2813//
go_0006002_5	b0447//b3710//b2844//
go_0006006_6	b1766//b2937//b1939//b2518//b4667//b0408//b1245//b1344//
go_0006007_7	b1732//b2724//
go_0006011_5	b3781//
go_0006012_6	b4043//b0339//
go_0006013_6	b2689//
go_0006014_6	b3567//
go_0006015_7	b3524//b3724//
go_0006020_5	b1093//
go_0006044_7	b3544//
go_0006046_8	b0099//b3609//b3588//b1603//
go_0006047_5	b3438//b4258//
go_0006048_6	b0708//b1335//b4231//b3178//b3176//b3711//
go_0006053_8	b4115//
go_0006062_8	b0356//
go_0006071_6	b3030//b3664//b3438//
go_0006072_6	b3728//
go_0006082_4	selU//b2541//
go_0006083_6	b4394//b1774//b0598//
go_0006086_8	insI4//
go_0006090_8	b3318//b0790//b2105//b2416//
go_0006094_7	b3452//b4453//b4029//b0346//b2514//yjgX//b3880//b4168//b2185//b0447//
go_0006096_6	b4179//b4080//b3198//b0936//b0765//b1258//b4666//insI4//b0060//b4340//b1732//b2095//b3642//b0551//b2436//b0221//b1066//b2179//
go_0006097_5	b1212//b1658//b2800//b0641//b1058//
go_0006098_6	b0604//b2232//b1739//b2025//b3584//
go_0006099_4	b3805//b0195//b3989//b0730//b0983//b1263//b0399//b2601//b1476//b2718//b3952//b1314//b2424//b0231//b3012//b1840//b2295//
go_0006103_5	b0781//
go_0006104_6	b3441//b0591//b3216//
go_0006105_5	b3568//b1660//b1084//b2532//b3148//
go_0006106_8	b0535//
go_0006107_8	b2894//
go_0006108_8	b4174//b4071//b0138//b2755//b1330//
go_0006113_5	b0900//b1261//b4180//b2220//b3701//b2144//b2405//b3742//
go_0006115_6	b2289//
go_0006124_6	b4485//
go_0006144_6	b4141//b2674//
go_0006145_7	b3700//
go_0006146_8	b3476//b0049//
go_0006148_9	b3834//
go_0006149_9	b1380//
go_0006150_9	b3519//
go_0006152_7	b3630//b3882//b3191//b2264//b0284//
go_0006154_6	b2038//
go_0006161_9	b0813//
go_0006163_6	b1818//
go_0006164_7	b3667//b1074//b3986//b0451//
go_0006166_6	b0303//
go_0006168_7	b3580//b0815//
go_0006171_9	b1715//
go_0006172_9	b0861//
go_0006177_9	b0630//
go_0006178_7	b3685//
go_0006183_9	b0046//
go_0006189_10	b2972//b1270//
go_0006203_8	b2797//b1787//
go_0006206_6	b2673//b2147//b0979//b0170//
go_0006207_8	b1540//b0444//b3701//b1967//b2209//
go_0006208_7	b2180//b3316//b3927//b2061//b4245//b1878//b3825//b1976//
go_0006209_6	b1472//
go_0006210_8	b2248//
go_0006212_6	b2157//b3138//b2841//b1040//b2698//b2451//b3172//b4664//b2147//b0446//b1074//
go_0006217_9	b2422//
go_0006218_9	b3119//
go_0006220_6	b1833//
go_0006221_7	b4668//b1932//b4361//b4350//
go_0006222_9	b1048//
go_0006225_9	maoP//
go_0006226_9	b1307//b1225//
go_0006227_9	b3727//
go_0006231_9	b2687//
go_0006233_9	b1895//
go_0006235_9	b3426//
go_0006241_9	b2697//
go_0006259_5	b0497//b1288//b1533//b0732//b2367//b4153//b4468//
go_0006260_6	b0427//b1277//b2131//b1038//b0810//b0325//b3832//b3195//b3863//b1508//b3515//b1926//b1759//
go_0006261_7	b0078//b0450//b2021//b3562//b2516//b0133//b0998//b1296//b1740//b0649//
go_0006265_6	b3541//b1041//b1564//b1800//b0085//
go_0006266_6	b3930//b4613//b0589//
go_0006267_5	b3667//
go_0006268_9	b3357//b2364//b0113//
go_0006269_6	b1518//
go_0006270_6	b3673//b1086//b4485//b2125//b3414//
go_0006271_7	b2179//b1701//b3201//
go_0006274_6	b0377//
go_0006275_7	b2498//
go_0006276_3	b3303//b0182//b4154//b2724//b4155//b4428//
go_0006281_6	b1076//b2234//b0381//b1539//b0574//b3291//b2906//b2779//b1618//b3491//b1544//b0262//b0799//b3114//b3416//b1932//b2168//b3634//b0212//b2607//b2458//b0183//b0983//b3906//b4087//
go_0006283_8	b1089//
go_0006284_7	b3422//b0061//b1224//b3064//b3511//b2793//
go_0006285_6	b1299//b4018//b3321//b2114//
go_0006288_8	b1887//selU//
go_0006289_7	b3829//
go_0006298_7	b2728//b1360//b1301//b0086//b3910//b4376//b0186//b1125//b0401//b1776//
go_0006301_7	b0168//
go_0006302_7	b2945//b3721//b2761//b3600//b3980//b2810//b2234//srkA//b1449//
go_0006307_8	b4069//b1638//b1347//b1075//b1922//
go_0006308_6	b2096//b4092//msrQ//b0432//b0613//b3738//b1506//b3127//b1186//b3494//b0975//
go_0006310_6	b0068//b2143//b2399//b2774//b3706//b2491//b3385//b0789//b1476//b0160//b1681//b1939//b0750//b4378//b4268//b1885//b3491//b2640//b2262//b1422//b3714//b1540//b0365//b2284//b4194//b3511//b3454//
go_0006313_4	b3178//b0276//b1917//b4301//b0881//b2306//b2266//
go_0006351_6	b2094//b2990//b1611//b4300//b0779//b0369//b2240//b4474//b4142//b0628//b1492//b4240//b3702//b1163//b0677//b3404//b4480//b3893//b0708//b0461//b0724//b3607//b2910//b0265//b4347//b2316//b1212//b1595//b0301//b2935//b0214//b3633//b2765//b3930//b2841//b2706//b0578//msrQ//b2560//b2622//b4356//b0759//b0972//b3880//b4511//b4069//b0344//b0112//b2819//b2556//b0571//b0993//b0059//b2017//b3018//b2246//b3549//b0782//b0303//b3366//b2096//b0296//b0406//b3143//b3289//b3430//b4113//b0159//b1260//b2582//b3076//b3367//b1645//b4173//b0084//b3221//b3181//b3063//b4409//yeeL//b4252//b2587//b2922//b3454//b2512//b2061//b2907//b0476//b3934//b2560//b2024//b0356//b1350//b3667//b0459//b0171//b4059//b0135//b0762//b1487//b3780//b3089//b1090//b0612//b2366//b1189//b0084//b3770//b4170//b3605//b3945//b0765//b1158//b0698//b4208//b1678//b1478//b4237//b3236//
go_0006352_7	b0296//b0047//b2212//
go_0006353_7	b3406//b1374//
go_0006354_7	b4088//b0676//
go_0006355_7	b1024//b2758//b1976//b2411//b0539//b2140//b1203//b3967//b3816//b1069//b4453//b4195//b0892//b0686//b0799//b0314//b0461//b4063//b2565//b0947//b3240//b1704//b2406//b4557//b1973//b3299//b3281//b2316//b3291//b0509//b0928//b2506//b0521//b0815//b2383//b1198//b3584//b0524//b3800//b3629//b0475//b3041//b4301//b0756//b1298//b2698//b3991//b1733//b2573//b4161//b3822//b1653//b3142//b3394//b0176//b1226//b2406//b0937//b1924//b3008//b2290//b3543//b3342//b2981//b2477//b3744//b2306//b1109//b0097//b3070//b1445//b3650//b0819//b1886//b3503//b2799//b1488//b3339//b2927//b3195//b0812//b4209//b1759//b2690//b1100//b3791//b3049//b2264//b0090//b1991//b2679//b0450//b2367//b2727//b3697//b3673//b1018//b1466//b2611//b3972//b3690//b3142//b0812//b3155//b2246//b2511//b1805//b3961//b4071//b1272//b0809//b3475//b4280//b3266//b0504//b2512//b4687//
go_0006357_8	b1774//
go_0006364_9	b1139//b3129//b4394//b2828//b0517//
go_0006378_8	b4197//b0907//
go_0006396_7	b4465//b2569//b2715//b1812//b3744//
go_0006397_8	b0921//b3115//
go_0006399_8	b3982//b0841//
go_0006400_7	b0835//b2130//b3470//b2557//b0263//
go_0006401_6	b1680//b3925//b1710//b3793//b2211//b2997//b0751//b4138//
go_0006402_7	b1007//b2329//b3470//b0239//b2182//b3428//b2670//b2125//b3834//b3742//b0085//
go_0006412_6	b2400//b3279//b2923//b0093//b0555//b2268//b1638//b1127//b0782//b0425//b3697//hxpB//b2779//b3309//b2027//b2606//b3930//b1363//b3933//b1715//b1125//b2413//b3812//insI1//b3410//b0030//b3994//b3247//b1741//mltG//b1890//b2306//b2933//b1333//b3608//b2684//b0176//b3139//b0076//b2380//b1377//b2217//b1247//b2094//b4014//b2906//b0260//b2049//b1492//
go_0006413_4	b0998//b1698//
go_0006414_6	b3144//b2803//b0958//b3833//b2800//
go_0006415_7	b3124//b4174//b1644//b0509//b2096//b0554//
go_0006417_7	b2874//b2492//b2631//b0649//b4380//
go_0006418_7	b0859//b2103//b2153//b0512//b0196//b2796//b2803//b2725//mltG//b1329//b4267//b4382//
go_0006419_8	b1499//
go_0006420_8	b3641//
go_0006421_8	b2938//
go_0006422_8	b3311//
go_0006423_8	b3066//
go_0006424_8	b0755//b4026//
go_0006425_8	b4513//
go_0006427_8	b2709//
go_0006428_8	b2791//
go_0006429_8	b2567//
go_0006430_8	b2405//b2389//
go_0006431_8	b3162//
go_0006432_8	b0640//b3331//
go_0006433_8	b3727//
go_0006434_8	b0272//
go_0006435_8	b1955//
go_0006436_8	b1786//
go_0006437_8	b0331//
go_0006438_8	b2314//
go_0006448_8	b1034//
go_0006450_4	b0675//b4265//b1276//b2425//b3668//b2708//b3357//
go_0006457_3	b0138//b1212//b4090//b1737//b2921//b3973//b1737//b1860//b1681//b4240//b3809//b1748//b3228//b3805//b0767//b2048//b0480//b2726//b2575//b3805//
go_0006458_4	b0697//
go_0006464_6	b2780//b4251//b3956//b4326//b4353//b0287//b1378//b3499//b3766//b3579//b2777//b1129//
go_0006465_6	b2739//b3582//b0555//
go_0006468_7	b4213//b3568//b4063//b3408//b2551//b3925//b0729//b0589//b3167//b2777//
go_0006470_7	b3667//b3300//b4362//b3386//b2149//b0135//b2784//b3789//b0723//b2762//b1767//hxpB//b1738//
go_0006473_8	b0311//b3067//b2963//b4268//b0355//
go_0006474_6	b1175//b0264//b3782//b3981//b2569//
go_0006476_8	b0388//
go_0006479_5	b3615//b1993//b3156//b0840//b1991//b1123//
go_0006486_5	b0545//
go_0006490_5	b4036//
