#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4485//b2429//b1237//b2564//
go_0000025_7	b3833//
go_0000027_7	b3690//b4260//b3480//b1564//b1007//b0344//b0053//b2584//b3241//b2989//b2666//b1514//b4311//
go_0000028_7	b2608//b2367//b0459//b0240//b3986//b1925//b3713//b4067//b3091//
go_0000032_8	b0146//
go_0000041_8	insI1//
go_0000050_5	b4193//b3234//b3556//b2010//b2675//b1101//b1038//
go_0000053_5	b3930//
go_0000096_5	b3632//
go_0000101_6	b1872//
go_0000103_5	b2571//b3185//
go_0000105_6	b2907//b1474//b0795//b3632//b3319//b3020//b3639//b0717//
go_0000160_5	b3924//b1183//b4403//b4321//b3165//b0418//b0763//b1595//b2167//b0854//b3956//b3040//b1024//b1678//b3368//b3163//b1045//b2010//b0632//b0695//b2604//b2169//b0622//b3897//b4142//b3800//b2262//b0104//b1237//b3929//b3525//b2220//b3998//b1676//b2053//b3954//b3384//b3688//b2610//b0399//b1939//b4032//
go_0000162_7	b3619//b0081//b3651//b3010//b1290//b1785//b3703//b4136//b1145//
go_0000270_7	b1291//b3223//b4687//b3568//b4299//b1787//b1609//b3916//b2277//b1329//b3370//b4361//
go_0000271_6	b3501//b2541//b3474//b0381//b3396//
go_0000302_5	b3299//b1288//
go_0000303_6	b3542//b1774//
go_0000305_5	b4194//
go_0000372_11	b1222//
go_0000413_9	b0957//b0129//b2150//b1285//b1887//b2871//b3790//b2052//
go_0000453_8	b0784//b4142//b2954//b2060//b4323//
go_0000455_9	b1477//b3355//b1076//b4133//b1712//b0990//b3259//
go_0000462_11	b0828//b1163//
go_0000470_10	b1912//
go_0000478_9	b1218//
go_0000716_7	b1069//
go_0000724_8	b0879//
go_0000725_7	b0264//b1951//b3642//b0169//b3406//
go_0000726_7	b0098//
go_0000731_7	b3407//b4224//b1694//b4173//
go_0000737_7	b1398//
go_0000738_7	b2622//b0642//b3963//
go_0000746_4	b1884//
go_0000820_7	b3965//
go_0000902_5	b3404//
go_0000910_4	b0867//b0831//b3235//
go_0000917_6	b0394//b1656//b3156//b1649//b3250//
go_0000918_6	b1011//b2327//b0465//b2414//
go_0000920_3	b3844//b4374//b2378//b1849//b0891//
go_0000921_6	b0754//
go_0000967_10	b3451//b2752//b0589//
go_0001101_4	b0602//b3899//b4637//b2759//maoP//
go_0001121_7	b3826//b3244//
go_0001123_8	b2148//
go_0001124_8	b1296//
go_0001407_7	b3162//b1198//b2630//b3053//
go_0001510_5	b3371//b3824//b0059//b0679//
go_0001514_8	b1288//
go_0001522_7	b3959//b0967//b0659//b1823//
go_0001558_5	b3551//b3720//
go_0001561_6	b1247//
go_0001676_6	b2184//
go_0001680_11	b1487//
go_0001682_11	b0556//
go_0001731_7	b2302//
go_0001762_6	b0110//
go_0001887_4	b2661//b1823//
go_0001896_5	b4393//b1210//b4375//b3607//
go_0002047_6	b1891//b2838//
go_0002097_8	b3956//
go_0002098_9	b1575//b3899//b1981//b4347//b1609//b0945//b0762//
go_0002099_9	b0135//b1205//
go_0002100_9	b0329//
go_0002101_9	b0792//
go_0002128_7	b1487//b0969//
go_0002131_9	b0935//
go_0002132_9	b0963//
go_0002136_10	b1826//
go_0002143_9	b1198//b0886//b1135//b0001//b2933//b2788//
go_0002181_7	b3076//b1465//
go_0002184_8	b2897//
go_0002188_6	b0910//
go_0002192_8	b2289//
go_0002937_9	b2971//
go_0002938_8	b4337//
go_0002939_7	b1424//
go_0002943_8	b2004//
go_0002949_8	b2215//b3950//b3251//b2498//
go_0003333_7	b3438//bioP//b2069//b3551//b1463//b0129//b2333//b3212//b1073//b1007//b4147//b3142//b2374//b1521//b3360//b2217//b3183//
go_0005975_4	b2302//insI3//b3582//b0194//b4148//b2386//b3619//b2430//b0508//b0459//b3359//b0136//b2575//b1200//b1661//b4318//b0183//b1352//b1159//b1812//b3834//
go_0005976_5	b2571//
go_0005977_6	b3597//
go_0005978_7	b4398//b1676//b2742//b2476//
go_0005980_7	b3615//b2971//b4359//
go_0005986_7	b3615//
go_0005990_7	b2442//b2659//
go_0005992_7	b3657//b3244//
go_0005993_7	b1695//b0508//b0053//
go_0005995_7	b2559//
go_0005998_7	b3919//
go_0006000_6	b0170//
go_0006001_7	b3222//b4379//
go_0006002_5	b2476//b0441//b3540//
go_0006006_6	b1536//b0737//b2163//b3126//b1279//b2266//b1363//b1886//
go_0006007_7	b1163//b0006//
go_0006011_5	b1881//
go_0006012_6	b1438//b0093//
go_0006013_6	b0433//
go_0006014_6	b3590//
go_0006015_7	b3409//b0714//
go_0006020_5	b2774//
go_0006044_7	b3899//
go_0006046_8	b3327//b0630//b4086//b1281//
go_0006047_5	b2165//b2563//
go_0006048_6	b0409//b3185//b4687//b2287//b3566//b1270//
go_0006053_8	b2954//
go_0006062_8	b2955//
go_0006071_6	b0932//b4151//b2965//
go_0006072_6	b3895//
go_0006082_4	b3134//b1817//
go_0006083_6	b1015//b1110//b0528//
go_0006086_8	b1507//
go_0006090_8	b2365//b2727//b1430//b4095//
go_0006094_7	b0053//b3407//b0418//b2811//b2630//b4315//b0662//b2077//b1956//b0383//
go_0006096_6	b3781//b4602//b2786//b2253//b3087//b0861//b0138//b0556//b0874//b3060//b0657//b2306//b0051//b1185//b1554//b4613//b1178//b2005//
go_0006097_5	b2777//b0197//b2820//b4324//b1200//
