#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3867//b1823//b0365//b4554//
go_0000025_7	b1884//
go_0000027_7	b2627//b2938//b3153//b0887//b4197//b4190//b0411//b3266//b0491//b3728//b0550//b3912//b1013//
go_0000028_7	b4096//b0208//b1603//b1993//b4532//b2421//b0912//b1114//b0398//
go_0000032_8	b2998//
go_0000041_8	b0724//
go_0000050_5	b2762//b3835//b2024//b2308//b3498//b1881//b1552//
go_0000053_5	b0222//
go_0000096_5	b3317//
go_0000101_6	b0878//
go_0000103_5	b1292//b1204//
go_0000105_6	b1413//b0284//b0419//b1074//b3534//b3878//b2567//b3115//
go_0000160_5	b3327//b1199//b1091//b0861//b3613//b0978//b0210//b2494//b0344//b1392//b1895//b4373//b0091//b0557//b0754//b3131//b1047//b1615//b2684//b2047//b1187//b4203//b0545//b0316//b0659//b1073//b4483//b0677//b2260//b2335//b0557//b0003//b2415//b2578//b1610//b3433//b2580//b0299//b3169//b3939//b0954//b0887//
go_0000162_7	b1737//b0296//b0594//b3642//b3973//b0799//b1851//b3389//b0025//
go_0000270_7	b2965//b3779//b0676//b3911//b1917//b0556//b0422//b0120//b3037//b4128//b2507//b3250//
go_0000271_6	b3800//b1290//b3175//b2431//b0789//
go_0000302_5	bioP//b2812//
go_0000303_6	b3984//b3730//
go_0000305_5	b1890//
go_0000372_11	b2929//
go_0000413_9	b4052//b0025//b1040//b0399//b2494//b4464//b2150//b2174//
go_0000453_8	b1530//b3930//b4485//b1511//b3875//
go_0000455_9	b4000//b1970//b1879//b4082//b1117//b2029//b3047//
go_0000462_11	b1678//b2301//
go_0000470_10	b2416//
go_0000478_9	b2197//
go_0000716_7	b1187//
go_0000724_8	b0425//
go_0000725_7	b1265//b4014//b0911//b1053//b0727//
go_0000726_7	b4510//
go_0000731_7	b0855//b1176//b0112//b0807//
go_0000737_7	b0933//
go_0000738_7	b4470//b3452//b2148//
go_0000746_4	b2023//
go_0000820_7	b2143//
go_0000902_5	b1882//
go_0000910_4	b3705//b2258//b2745//
go_0000917_6	b0887//b0572//b0394//b0007//b2587//
go_0000918_6	b2554//b3296//b4020//b3643//
go_0000920_3	b1828//b0004//b4358//b2568//b0630//
go_0000921_6	b3588//
go_0000967_10	b0945//b3954//b2216//
go_0001101_4	b2138//b1094//b1779//b3811//b0047//
go_0001121_7	b1399//b3564//
go_0001123_8	b2026//
go_0001124_8	b1101//
go_0001407_7	b3749//b2896//b2265//b0974//
go_0001510_5	b0043//b1342//b1650//b2687//
go_0001514_8	b0430//
go_0001522_7	b0928//b1130//b3390//b4000//
go_0001558_5	b2284//b1595//
go_0001561_6	b2663//
go_0001676_6	b3237//
go_0001680_11	b3089//
go_0001682_11	b1034//
go_0001731_7	b2606//
go_0001762_6	b0124//
go_0001887_4	b3317//b3661//
go_0001896_5	b4501//b2770//b2215//b1534//
go_0002047_6	b2842//b0070//
go_0002097_8	b1370//
go_0002098_9	b3130//b2786//b0158//b2587//b1116//b1387//b4000//
go_0002099_9	b2310//b1100//
go_0002100_9	b3024//
go_0002101_9	b1735//
go_0002128_7	b1276//b3980//
go_0002131_9	b1432//
go_0002132_9	b2578//
go_0002136_10	b1141//
go_0002143_9	b3918//b4565//glsA1//b2157//b1769//b2330//
go_0002181_7	b0887//b1304//
go_0002184_8	b2296//
go_0002188_6	b0710//
go_0002192_8	b1272//
go_0002937_9	b1049//
go_0002938_8	b2945//
go_0002939_7	b3772//
go_0002943_8	b2077//
go_0002949_8	b1769//b3318//b2170//b1882//
go_0003333_7	b3881//b1054//b1508//b2184//b0978//b0103//b1634//b1327//b3836//b2604//b2481//b0875//b3973//b2939//b1034//b4214//b0336//
go_0005975_4	b2358//b0092//b2015//b3738//b0619//b3590//b4018//b3574//b3793//b3926//b1539//b1871//b3730//b0970//b3744//b4065//b2594//b2168//b1386//b2759//b1191//
go_0005976_5	b3782//
go_0005977_6	b0001//
go_0005978_7	b3517//b0417//b0796//b4159//
go_0005980_7	b3857//b1990//b1304//
go_0005986_7	b1207//
go_0005990_7	b1913//b3939//
go_0005992_7	b1293//ftp//
go_0005993_7	b1779//b2182//b2364//
go_0005995_7	b4225//
go_0005998_7	b0470//
go_0006000_6	b0988//
go_0006001_7	b3206//b4358//
go_0006002_5	b3478//b3583//b1234//
go_0006006_6	b0460//b1945//b0316//b2913//b0172//b1203//b3236//b0172//
go_0006007_7	b3956//b1100//
go_0006011_5	b1421//
go_0006012_6	b0053//b4106//
go_0006013_6	b1054//
go_0006014_6	b0826//
go_0006015_7	b0460//b1304//
go_0006020_5	b4027//
go_0006044_7	b2477//
go_0006046_8	b3052//b1512//b4383//b2673//
go_0006047_5	b0101//b0829//
go_0006048_6	b4149//b0162//b4036//b1660//b0614//b3496//
go_0006053_8	b3479//
go_0006062_8	b1531//
go_0006071_6	b2311//b1812//b2599//
go_0006072_6	b4073//
go_0006082_4	b1799//b0053//
go_0006083_6	b0272//b1649//b1701//
go_0006086_8	b3110//
go_0006090_8	b3800//b1263//b0608//b2971//
go_0006094_7	b0737//b4326//b0337//b1387//b2177//b4187//b3422//b1805//b0618//b1265//
go_0006096_6	b2175//b3307//b0427//b2159//b2342//b0312//b2991//b3737//b2542//b0758//b2263//b0080//b0892//b3680//b0171//b1336//b3232//b2539//
go_0006097_5	b3863//b3928//b0154//b2739//b3671//
go_0006098_6	b0732//b1421//b3604//b1728//b0835//
go_0006099_4	b1921//b3032//b0441//b2040//b0812//b0662//b0054//b0238//b4231//b2320//b0828//b0598//b0140//b0276//b3659//b4479//b1278//
go_0006103_5	b4128//
go_0006104_6	b4380//b3330//b0655//
go_0006105_5	b3028//b2027//b0058//b1118//b3290//
go_0006106_8	b2032//
go_0006107_8	b2883//
go_0006108_8	b3417//b0078//b1216//b4214//b2745//
go_0006113_5	b2676//b2161//b3639//b0517//b1434//b2741//b3370//b1763//
go_0006115_6	b3264//
go_0006124_6	b2516//
go_0006144_6	b0120//b3869//
go_0006145_7	b3231//
go_0006146_8	b3203//b0511//
go_0006148_9	b0742//
go_0006149_9	b2150//
go_0006150_9	b4290//
go_0006152_7	b1094//b2135//b1319//b0408//b4231//
go_0006154_6	b2760//
go_0006161_9	b3657//
go_0006163_6	b3705//
go_0006164_7	b4300//b3648//b0448//b1218//
go_0006166_6	b3710//
go_0006168_7	b0659//b2745//
go_0006171_9	b0099//
go_0006172_9	topAI//
go_0006177_9	b0979//
go_0006178_7	b3985//
go_0006183_9	b3384//
go_0006189_10	b3633//b0284//
go_0006203_8	b4046//b4189//
go_0006206_6	b3496//b2699//b4111//b2156//
go_0006207_8	b2919//b2622//b0946//b2086//b2871//
go_0006208_7	b3785//b2563//b3765//b0093//b4705//b0642//b2385//b2498//
go_0006209_6	b3216//
go_0006210_8	b1993//
go_0006212_6	b2180//b2806//b3433//b1389//b0958//b2411//b3230//b3017//b1590//b2676//b3907//
go_0006217_9	b1440//
go_0006218_9	b4421//
go_0006220_6	b2839//
go_0006221_7	b2207//b1819//b3068//b0856//
go_0006222_9	b3950//
go_0006225_9	b2429//
go_0006226_9	b4252//b2336//
go_0006227_9	b1350//
go_0006231_9	b1782//
go_0006233_9	b4375//
go_0006235_9	b4306//
go_0006241_9	b2580//
go_0006259_5	b0481//b2438//b0628//b4421//b2019//b1711//b1135//
go_0006260_6	b0078//b1534//b3105//b2933//b2797//b3138//b1120//b0101//b0844//b2731//b0835//b2677//b2329//
go_0006261_7	b3686//b2416//b0777//b3063//b3169//b3980//b1775//b0808//b1187//b4178//
go_0006265_6	b1993//b0461//b1100//b0587//b0819//
go_0006266_6	b3118//b2525//b0411//
go_0006267_5	b2729//
go_0006268_9	b0996//b3980//b2417//
go_0006269_6	b4297//
go_0006270_6	b0820//b2255//b2133//b3310//b3030//
go_0006271_7	b1520//b2008//b1320//
go_0006274_6	b3231//
go_0006275_7	b3149//
go_0006276_3	b0211//b0241//b2877//b4014//b1645//b1663//
go_0006281_6	b4137//b3702//b0983//b1695//b0892//b0597//b0405//b0110//b4299//b3410//b1645//b1695//b3032//b2893//b1058//b4076//b1008//b0440//b0421//b1633//b3327//b3887//b3967//b1282//b1890//
go_0006283_8	b4148//
go_0006284_7	b4128//b3203//b0331//b0045//b2957//b0997//
go_0006285_6	b2218//b1805//b4177//b2233//
go_0006288_8	b3915//b0027//
go_0006289_7	b0462//
go_0006298_7	b3135//b0460//b2162//b3928//b2997//b3878//b2422//b2389//b1512//hprS//
go_0006301_7	b3900//
go_0006302_7	b3673//b0070//b4586//b1340//b0804//b2624//b0829//b0979//b1917//
go_0006307_8	b3253//b3882//b3303//b2829//b4082//
go_0006308_6	b4361//b2561//b0473//b3053//b3903//b0026//b1741//b0226//b2703//b2527//b0998//
go_0006310_6	b2241//b3224//b4261//b4302//b1058//b2592//b2511//b1646//b1595//b4613//b3403//b2923//b2350//b1851//b3825//b3953//b2193//b2389//b2962//b1739//b0896//b0612//b1873//b0484//b0199//b2697//b0438//
go_0006313_4	b3124//b3253//b2032//b2559//b3147//b0369//b4079//
go_0006351_6	b2347//b0607//b1270//b2989//b0411//b0024//b1227//b2094//b2806//b2704//b4374//b0081//b1993//b2067//b1831//b4361//b4003//b0766//b3148//b3704//b3464//b1714//b2143//b3793//b0895//b4668//b0462//b2175//b1681//b4372//b0674//b4089//b2364//b4041//b0564//b0083//b1209//b1505//b0446//b0088//b1178//b2910//b3198//b2560//b4159//b0419//b0932//b1763//b1123//b2234//b3515//b0817//b4071//b2811//b3143//b3070//b3745//b1022//b3620//b2168//b2091//b1866//ftp//b0491//b2502//b0433//b2506//b1133//b0777//b3208//b2338//b0651//b3494//b2536//b1421//b3793//b1098//b4113//b3153//b3307//b2697//b1412//b0827//b3057//b0461//b1570//b0770//b0459//b3710//b0153//b1749//b2421//b4386//b0424//b1597//b0068//b2086//b4602//b2327//b2255//b2436//b0925//b1888//b4022//b3836//b3690//b3709//b0156//b0768//b2212//b0035//b3454//b3599//b3721//b1766//b2313//b1421//b1664//b0717//
go_0006352_7	b0038//b1884//b1856//
go_0006353_7	b0446//b0294//
go_0006354_7	b0262//b0070//
go_0006355_7	b2740//b0564//b4065//b1518//b3709//b4096//b2634//b1079//b2135//b3064//b2329//b3221//b1185//b1696//b2388//b0034//b1856//b4355//b4297//b0517//b3697//b2327//b0619//b0886//b3501//b3892//b3960//b0430//b3789//b3317//b0524//b4118//b2820//b3935//b1828//b3780//b3887//b2388//b2496//b2429//b0805//b0591//b0847//b0738//b1776//b0721//b0465//b0329//b3754//b0036//b0473//b2328//b1822//b3772//b1073//b1860//b2494//b3032//b0903//b1521//b2687//b1216//b1124//b4356//b3074//b1298//b3615//b4093//b0774//b1072//b1682//b1882//b2698//b4178//b1925//b1469//b2111//b2684//b1609//b2704//b1469//b1023//b3933//b2812//b3860//b0688//b4076//b3515//b1634//b2057//b2308//b0463//arcC//b0200//b2688//b3510//b0828//b0139//b1516//b2297//b0469//b3774//b0195//b0323//b4361//b0194//b0799//b0751//b3939//b0863//b2697//b1740//b1993//b1393//b2946//b2515//b1841//
go_0006357_8	b2774//
go_0006364_9	b0841//b3114//b1878//b4375//b4180//
go_0006378_8	b4077//b0752//
go_0006396_7	b1246//b1392//b2877//b1107//b3843//
go_0006397_8	b3196//b1955//
go_0006399_8	b2029//b4128//
go_0006400_7	b0425//b0810//b0273//b3394//b3616//
go_0006401_6	b0183//b1926//b0860//b1289//b0619//b4151//b0185//b4201//
go_0006402_7	b0082//b2126//b2934//b2557//b0589//b1398//b2413//b3147//b1864//b0912//b2194//
