#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2418//b3703//b2919//b1113//
go_0000025_7	b2696//
go_0000027_7	b0975//b3982//b3909//b3800//b2010//b0824//b1395//b0261//b2379//b3905//b4139//b1139//b2318//
go_0000028_7	b3178//b2029//b4511//b3867//b2601//b1600//b0775//b3823//b3599//
go_0000032_8	b0585//
go_0000041_8	b2315//
go_0000050_5	b0953//b4484//b4028//b0228//b1263//b3343//b4073//
go_0000053_5	b3679//
go_0000096_5	b3361//
go_0000101_6	b2907//
go_0000103_5	b1182//b2785//
go_0000105_6	b0347//b4022//b0805//b1644//b3622//b3117//b2367//b2759//
go_0000160_5	b0803//b3651//b3481//b3396//b0678//b1275//b4464//b3050//hxpB//b3606//b0728//b4093//b0129//b0592//b1244//b2761//b3066//b3241//b3361//b0186//b3825//b2518//b2511//b1252//b3645//b0138//b0864//b2103//b1086//b1343//b1740//b2569//b4359//b4478//b1276//b0441//b0281//b4026//b0841//b0932//b1338//b0524//
go_0000162_7	b3477//b1415//b3528//b0110//b1609//b3860//b1010//b2103//b2921//
go_0000270_7	b3542//b1956//glsA2//b3361//b4059//b1926//b2217//b4265//b1256//b0750//b0081//b2069//
go_0000271_6	b3113//b1552//b1482//b2323//b4477//
go_0000302_5	b0092//b0328//
go_0000303_6	b0957//b1698//
go_0000305_5	b1637//
go_0000372_11	b2098//
go_0000413_9	b1040//b4035//b3465//b2062//b0356//b3541//b1167//b0049//
go_0000453_8	b3306//b1363//b1449//b1209//b3105//
go_0000455_9	b1716//b4054//b1790//b3052//b0508//b2507//b1447//
go_0000462_11	b2424//b0269//
go_0000470_10	b0555//
go_0000478_9	b3136//
go_0000716_7	b2841//
go_0000724_8	b0420//
go_0000725_7	b0474//b2529//b1732//b0932//b1269//
go_0000726_7	b3095//
go_0000731_7	b1818//b2486//b4289//b1399//
go_0000737_7	b1450//
go_0000738_7	b4321//b1445//b1241//
go_0000746_4	b0232//
go_0000820_7	b4214//
go_0000902_5	b3428//
go_0000910_4	b3794//b2479//b0207//
go_0000917_6	b1544//b2916//b3234//b3765//b2506//
go_0000918_6	b3688//b1078//b0330//b4478//
go_0000920_3	b2153//b0768//b1749//b4470//b4208//
go_0000921_6	b3049//
go_0000967_10	b3500//b2512//b3627//
go_0001101_4	b1951//b2262//b2799//b3339//b1078//
go_0001121_7	b0151//b0962//
go_0001123_8	b1258//
go_0001124_8	b3392//
go_0001407_7	b0240//b0019//b0465//b0381//
go_0001510_5	b0874//b2405//b4393//b0344//
go_0001514_8	b0822//
go_0001522_7	b2014//b1197//b4202//b0823//
go_0001558_5	b2263//b1047//
go_0001561_6	b0762//
go_0001676_6	b0049//
go_0001680_11	b3221//
go_0001682_11	b3825//
go_0001731_7	b1864//
go_0001762_6	b1622//
go_0001887_4	b1081//b4180//
go_0001896_5	b3269//b0106//b1609//b4170//
go_0002047_6	b3486//b1215//
